date,strategy_nav,benchmark_nav,excess_nav,strategy_ret,benchmark_ret,excess_ret
2021-09-16,5.56629115,1.76678650,3.15051714,-0.00416222,-0.00813972,0.00397750
2021-09-17,5.52240231,1.73898820,3.17564105,-0.00788475,-0.01573382,0.00784907
2021-09-22,5.57838560,1.73797182,3.20971004,0.01013749,-0.00058447,0.01072196
2021-09-23,5.63206711,1.76126833,3.19773371,0.00962313,0.01340443,-0.00378130
2021-09-24,5.59767707,1.75285184,3.19346847,-0.00610611,-0.00477866,-0.00132746
2021-09-27,5.48374145,1.72625548,3.17666852,-0.02035409,-0.01517319,-0.00518090
2021-09-28,5.49766082,1.71560159,3.20450906,0.00253830,-0.00617168,0.00870998
2021-09-29,5.39513126,1.68761862,3.19689010,-0.01864967,-0.01631088,-0.00233879
2021-09-30,5.41510878,1.69751456,3.19002200,0.00370288,0.00586385,-0.00216097
2021-10-08,5.36999553,1.71327793,3.13433999,-0.00833100,0.00928615,-0.01761715
2021-10-11,5.39329357,1.71859243,3.13820396,0.00433856,0.00310195,0.00123661
2021-10-12,5.33421584,1.68963414,3.15702418,-0.01095392,-0.01685000,0.00589608
2021-10-13,5.32315943,1.68938211,3.15095052,-0.00207273,-0.00014916,-0.00192357
2021-10-14,5.38809683,1.70253025,3.16475834,0.01219903,0.00778282,0.00441622
2021-10-15,5.42546857,1.71139043,3.17021089,0.00693598,0.00520412,0.00173186
2021-10-18,5.44440843,1.70786917,3.18783694,0.00349092,-0.00205754,0.00554846
2021-10-19,5.47464298,1.72588679,3.17207537,0.00555332,0.01054977,-0.00499644
2021-10-20,5.47972244,1.72719444,3.17261468,0.00092782,0.00075767,0.00017015
2021-10-21,5.45435011,1.72744684,3.15746336,-0.00463022,0.00014613,-0.00477635
2021-10-22,5.47733122,1.73187425,3.16266104,0.00421335,0.00256298,0.00165038
2021-10-25,5.48294224,1.73006947,3.16920352,0.00102441,-0.00104210,0.00206650
2021-10-26,5.51152129,1.75007069,3.14931353,0.00521236,0.01156093,-0.00634858
2021-10-27,5.44751425,1.72964272,3.14950260,-0.01161332,-0.01167265,0.00005933
2021-10-28,5.40730729,1.70773781,3.16635683,-0.00738079,-0.01266441,0.00528362
2021-10-29,5.44715363,1.70874846,3.18780310,0.00736898,0.00059180,0.00677718
2021-11-01,5.48308055,1.72152864,3.18500687,0.00659554,0.00747927,-0.00088373
2021-11-02,5.48643876,1.71785965,3.19376425,0.00061247,-0.00213124,0.00274371
2021-11-03,5.47325711,1.71324512,3.19467253,-0.00240259,-0.00268621,0.00028363
2021-11-04,5.49266242,1.72790808,3.17879318,0.00354548,0.00855859,-0.00501311
2021-11-05,5.54682571,1.73391068,3.19902621,0.00986103,0.00347391,0.00638711
2021-11-08,5.55271305,1.72648868,3.21618851,0.00106139,-0.00428050,0.00534189
2021-11-09,5.55967968,1.73330937,3.20755185,0.00125464,0.00395061,-0.00269598
2021-11-10,5.60317800,1.72456607,3.24903643,0.00782389,-0.00504428,0.01286817
2021-11-11,5.73471831,1.74995176,3.27707223,0.02347602,0.01472004,0.00875598
2021-11-12,5.78735402,1.76303246,3.28261343,0.00917843,0.00747489,0.00170354
2021-11-15,5.79409711,1.75853628,3.29484081,0.00116514,-0.00255025,0.00371539
2021-11-16,5.78121320,1.75459631,3.29489648,-0.00222363,-0.00224048,0.00001686
2021-11-17,5.74226234,1.75413256,3.27356237,-0.00673749,-0.00026430,-0.00647318
2021-11-18,5.70707779,1.75369320,3.25431940,-0.00612730,-0.00025047,-0.00587682
2021-11-19,5.73739418,1.76230647,3.25561659,0.00531207,0.00491151,0.00040056
2021-11-22,5.81612922,1.79158765,3.24635484,0.01372314,0.01661526,-0.00289212
2021-11-23,5.82501677,1.80001605,3.23609158,0.00152809,0.00470443,-0.00317634
2021-11-24,5.77951346,1.80070646,3.20958112,-0.00781170,0.00038356,-0.00819526
2021-11-25,5.75468731,1.79466766,3.20654761,-0.00429554,-0.00335357,-0.00094197
2021-11-26,5.72179214,1.78325650,3.20861981,-0.00571624,-0.00635837,0.00064213
2021-11-29,5.74061945,1.77284307,3.23808664,0.00329046,-0.00583956,0.00913002
2021-11-30,5.75744140,1.78315307,3.22879818,0.00293034,0.00581552,-0.00288518
2021-12-01,5.75052836,1.78258756,3.22594440,-0.00120071,-0.00031714,-0.00088357
2021-12-02,5.73413929,1.78853188,3.20605932,-0.00285001,0.00333465,-0.00618467
2021-12-03,5.75341263,1.79928161,3.19761654,0.00336116,0.00601037,-0.00264921
2021-12-06,5.78379239,1.80925686,3.19677792,0.00528030,0.00554402,-0.00026372
2021-12-07,5.73627330,1.79133387,3.20223572,-0.00821590,-0.00990627,0.00169037
2021-12-08,5.80965222,1.81163476,3.20685623,0.01279209,0.01133284,0.00145925
2021-12-09,5.86882582,1.83581430,3.19685157,0.01018539,0.01334681,-0.00316141
2021-12-10,5.84535694,1.83046719,3.19336887,-0.00399890,-0.00291266,-0.00108624
2021-12-13,5.91793390,1.84864153,3.20123389,0.01241617,0.00992879,0.00248738
2021-12-14,5.87073017,1.83419449,3.20071301,-0.00797639,-0.00781495,-0.00016144
2021-12-15,5.85272357,1.82762993,3.20235704,-0.00306718,-0.00357899,0.00051180
2021-12-16,5.90527761,1.82765346,3.23107073,0.00897942,0.00001287,0.00896654
2021-12-17,5.87648285,1.81926472,3.23014172,-0.00487610,-0.00458990,-0.00028621
2021-12-20,5.78326314,1.78974989,3.23132476,-0.01586318,-0.01622349,0.00036031
2021-12-21,5.83798154,1.78858790,3.26401714,0.00946151,-0.00064925,0.01011076
2021-12-22,5.95237517,1.80910223,3.29023704,0.01959472,0.01146957,0.00812515
2021-12-23,5.97380232,1.81441208,3.29241763,0.00359976,0.00293507,0.00066469
2021-12-24,5.92775349,1.80367344,3.28648932,-0.00770846,-0.00591852,-0.00178994
2021-12-27,5.87612027,1.79468171,3.27418519,-0.00871042,-0.00498523,-0.00372519
2021-12-28,5.88440089,1.79858348,3.27168627,0.00140920,0.00217407,-0.00076488
2021-12-29,5.89145578,1.79634038,3.27969901,0.00119891,-0.00124715,0.00244606
2021-12-30,5.92692433,1.80437290,3.28475579,0.00602034,0.00447160,0.00154874
2021-12-31,5.97593349,1.81201277,3.29795330,0.00826890,0.00423409,0.00403482
2022-01-04,6.00024511,1.80909120,3.31671788,0.00406825,-0.00161234,0.00568059
2022-01-05,5.96771107,1.79128580,3.33152368,-0.00542212,-0.00984218,0.00442006
2022-01-06,5.95286679,1.77333865,3.35686970,-0.00248743,-0.01001914,0.00753171
2022-01-07,5.96981345,1.77452731,3.36417108,0.00284681,0.00067029,0.00217651
2022-01-10,5.96000429,1.76470837,3.37733099,-0.00164313,-0.00553327,0.00389014
2022-01-11,5.98571520,1.75882270,3.40325104,0.00431391,-0.00333521,0.00764912
2022-01-12,5.95907890,1.76027508,3.38531117,-0.00444998,0.00082577,-0.00527575
2022-01-13,5.97086142,1.75422517,3.40370298,0.00197724,-0.00343692,0.00541415
2022-01-14,5.91673301,1.73466959,3.41087032,-0.00906543,-0.01114770,0.00208227
2022-01-17,5.99644480,1.74616403,3.43406730,0.01347226,0.00662630,0.00684596
2022-01-18,6.10007655,1.76578856,3.45459059,0.01728220,0.01123865,0.00604354
2022-01-19,6.05000869,1.75513594,3.44703139,-0.00820774,-0.00603278,-0.00217496
2022-01-20,6.02394851,1.75049570,3.44128152,-0.00430746,-0.00264381,-0.00166366
2022-01-21,5.96561432,1.73377811,3.44081766,-0.00968371,-0.00955021,-0.00013351
2022-01-24,5.94235988,1.73112361,3.43266063,-0.00389808,-0.00153105,-0.00236703
2022-01-25,5.81549961,1.71205230,3.39680021,-0.02134847,-0.01101672,-0.01033174
2022-01-26,5.69142642,1.69114218,3.36543343,-0.02133491,-0.01221348,-0.00912143
2022-01-27,5.59769580,1.66904801,3.35382552,-0.01646874,-0.01306465,-0.00340409
2022-01-28,5.46844600,1.64005290,3.33431075,-0.02308982,-0.01737225,-0.00571758
2022-02-07,5.46965193,1.65731705,3.30030512,0.00022053,0.01052658,-0.01030606
2022-02-08,5.40040530,1.64344057,3.28603626,-0.01266015,-0.00837286,-0.00428730
2022-02-09,5.48513251,1.67224784,3.28009543,0.01568905,0.01752863,-0.00183959
2022-02-10,5.54295091,1.68091616,3.29757726,0.01054093,0.00518364,0.00535730
2022-02-11,5.49652552,1.67537600,3.28077132,-0.00837557,-0.00329592,-0.00507965
2022-02-14,5.41415737,1.65297436,3.27540312,-0.01498550,-0.01337111,-0.00161438
2022-02-15,5.44829795,1.66140868,3.27932435,0.00630580,0.00510252,0.00120328
2022-02-16,5.51192768,1.67674901,3.28727057,0.01167883,0.00923332,0.00244550
2022-02-17,5.53540703,1.68091054,3.29310032,0.00425973,0.00248190,0.00177783
2022-02-18,5.55780214,1.68567309,3.29708185,0.00404579,0.00283331,0.00121248
2022-02-21,5.59912353,1.69595314,3.30146123,0.00743484,0.00609848,0.00133636
2022-02-22,5.57737518,1.68236091,3.31520730,-0.00388424,-0.00801450,0.00413026
2022-02-23,5.63157093,1.70659279,3.29989144,0.00971707,0.01440349,-0.00468642
2022-02-24,5.55521400,1.69398257,3.27938085,-0.01355873,-0.00738912,-0.00616961
2022-02-25,5.54762115,1.70071389,3.26193676,-0.00136680,0.00397367,-0.00534046
2022-02-28,5.52379438,1.69332958,3.26209052,-0.00429495,-0.00434189,0.00004693
2022-03-01,5.59967515,1.70654501,3.28129355,0.01373707,0.00780441,0.00593267
2022-03-02,5.59446003,1.70119904,3.28853937,-0.00093133,-0.00313263,0.00220130
2022-03-03,5.55698063,1.69783735,3.27297584,-0.00669938,-0.00197607,-0.00472330
2022-03-04,5.51704203,1.67934672,3.28523107,-0.00718710,-0.01089069,0.00370359
2022-03-07,5.37542919,1.64082569,3.27605134,-0.02566825,-0.02293811,-0.00273015
2022-03-08,5.28554884,1.60477097,3.29364685,-0.01672059,-0.02197352,0.00525293
2022-03-09,5.12636394,1.55830028,3.28971508,-0.03011700,-0.02895783,-0.00115917
2022-03-10,5.22443009,1.59282042,3.27998688,0.01912977,0.02215243,-0.00302267
2022-03-11,5.13272088,1.57267304,3.26369229,-0.01755392,-0.01264887,-0.00490504
2022-03-14,5.11830280,1.57606352,3.24752318,-0.00280905,0.00215587,-0.00496492
2022-03-15,4.88757216,1.51626858,3.22342112,-0.04507952,-0.03793942,-0.00714010
2022-03-16,4.80552571,1.50172739,3.19999872,-0.01678675,-0.00959012,-0.00719663
2022-03-17,5.04376353,1.57134224,3.20984404,0.04957581,0.04635652,0.00321929
2022-03-18,5.04890218,1.56716971,3.22166907,0.00101881,-0.00265539,0.00367421
2022-03-21,5.12431484,1.58120445,3.24076676,0.01493645,0.00895547,0.00598097
2022-03-22,5.17074209,1.58350887,3.26536983,0.00906019,0.00145738,0.00760281
2022-03-23,5.18765301,1.59045230,3.26174699,0.00327050,0.00438484,-0.00111434
2022-03-24,5.15235225,1.57834242,3.26440713,-0.00680476,-0.00761411,0.00080935
2022-03-25,5.11033077,1.57010230,3.25477568,-0.00815579,-0.00522075,-0.00293504
2022-03-28,5.04737656,1.54512255,3.26665128,-0.01231901,-0.01590963,0.00359062
2022-03-29,5.08248864,1.54893379,3.28128205,0.00695650,0.00246662,0.00448988
2022-03-30,5.14069429,1.56555579,3.28362255,0.01145219,0.01073125,0.00072094
2022-03-31,5.10880425,1.56356708,3.26740330,-0.00620345,-0.00127029,-0.00493316
2022-04-01,5.15087984,1.56822517,3.28452824,0.00823590,0.00297914,0.00525676
2022-04-06,5.10012600,1.56088524,3.26745738,-0.00985343,-0.00468040,-0.00517303
2022-04-07,5.11643260,1.55263237,3.29532779,0.00319729,-0.00528730,0.00848459
2022-04-08,5.11028502,1.53621593,3.32654082,-0.00120154,-0.01057329,0.00937176
2022-04-11,4.98941302,1.49917438,3.32810719,-0.02365269,-0.02411221,0.00045951
2022-04-12,4.98205543,1.49493567,3.33262195,-0.00147464,-0.00282736,0.00135272
2022-04-13,5.00254280,1.50168599,3.33128418,0.00411223,0.00451546,-0.00040323
2022-04-14,5.03735792,1.51080845,3.33421350,0.00695949,0.00607481,0.00088468
2022-04-15,5.06394511,1.50624335,3.36197011,0.00527800,-0.00302163,0.00829963
2022-04-18,5.03994468,1.49921320,3.36172645,-0.00473947,-0.00466734,-0.00007214
2022-04-19,5.07420428,1.50737980,3.36624139,0.00679761,0.00544726,0.00135036
2022-04-20,4.97002386,1.49204207,3.33102126,-0.02053138,-0.01017509,-0.01035629
2022-04-21,4.87078313,1.45788702,3.34098807,-0.01996786,-0.02289148,0.00292362
2022-04-22,4.79396126,1.42944117,3.35373107,-0.01577197,-0.01951170,0.00373972
2022-04-25,4.64428476,1.37535516,3.37678943,-0.03122188,-0.03783717,0.00661529
2022-04-26,4.54306587,1.33182740,3.41115214,-0.02179429,-0.03164838,0.00985409
2022-04-27,4.55120892,1.33244580,3.41568032,0.00179241,0.00046433,0.00132808
2022-04-28,4.67002240,1.36322433,3.42571821,0.02610592,0.02309927,0.00300665
2022-04-29,4.76215013,1.39878470,3.40449115,0.01972747,0.02608549,-0.00635802
2022-05-05,4.86187266,1.42681638,3.40749709,0.02094065,0.02004002,0.00090063
2022-05-06,4.71809084,1.39903784,3.37238258,-0.02957334,-0.01946889,-0.01010445
2022-05-09,4.66231395,1.39466900,3.34295375,-0.01182192,-0.00312275,-0.00869917
2022-05-10,4.71149447,1.40002139,3.36530178,0.01054852,0.00383775,0.00671077
2022-05-11,4.85910203,1.44326381,3.36674556,0.03132924,0.03088697,0.00044227
2022-05-12,4.80435835,1.43253755,3.35373990,-0.01126621,-0.00743195,-0.00383427
2022-05-13,4.82285189,1.43961818,3.35009099,0.00384933,0.00494272,-0.00109339
2022-05-16,4.84175139,1.44468638,3.35142038,0.00391874,0.00352052,0.00039822
2022-05-17,4.86381808,1.44850151,3.35782741,0.00455758,0.00264080,0.00191678
2022-05-18,4.87363149,1.45785665,3.34301146,0.00201764,0.00645850,-0.00444086
2022-05-19,4.87143423,1.45022577,3.35908680,-0.00045085,-0.00523432,0.00478347
2022-05-20,4.98189086,1.48262392,3.36018514,0.02267435,0.02234007,0.00033428
2022-05-23,5.01080334,1.49165020,3.35923485,0.00580352,0.00608805,-0.00028453
2022-05-24,5.03005935,1.47996898,3.39875999,0.00384290,-0.00783107,0.01167397
2022-05-25,4.92144438,1.45775321,3.37604771,-0.02159318,-0.01501097,-0.00658221
2022-05-26,4.97113487,1.46958996,3.38266795,0.01009673,0.00811986,0.00197687
2022-05-27,5.03884251,1.48305458,3.39761098,0.01362016,0.00916216,0.00445800
2022-05-30,5.06720624,1.48319845,3.41640476,0.00562902,0.00009701,0.00553201
2022-05-31,5.09281214,1.49673643,3.40261119,0.00505326,0.00912756,-0.00407430
2022-06-01,5.12460989,1.50672749,3.40115244,0.00624365,0.00667523,-0.00043158
2022-06-02,5.18233259,1.51388957,3.42319062,0.01126382,0.00475340,0.00651042
2022-06-06,5.33624570,1.54234717,3.45982137,0.02969958,0.01879767,0.01090191
2022-06-07,5.39082940,1.55666763,3.46305743,0.01022886,0.00928485,0.00094401
2022-06-08,5.44288562,1.56517763,3.47748749,0.00965644,0.00546680,0.00418964
2022-06-09,5.41592102,1.56112481,3.46924280,-0.00495410,-0.00258936,-0.00236474
2022-06-10,5.45975172,1.56612786,3.48614686,0.00809294,0.00320477,0.00488816
2022-06-13,5.49601542,1.57466106,3.49028471,0.00664200,0.00544860,0.00119341
2022-06-14,5.44020621,1.56063777,3.48588655,-0.01015449,-0.00890559,-0.00124889
2022-06-15,5.52638225,1.61165936,3.42900142,0.01584058,0.03269279,-0.01685220
2022-06-16,5.55318163,1.61200240,3.44489663,0.00484935,0.00021285,0.00463651
2022-06-17,5.60181515,1.60597568,3.48810708,0.00875778,-0.00373865,0.01249643
2022-06-20,5.65820044,1.62316112,3.48591422,0.01006554,0.01070093,-0.00063540
2022-06-21,5.62468816,1.61884256,3.47451215,-0.00592278,-0.00266059,-0.00326219
2022-06-22,5.62374203,1.60601602,3.50167244,-0.00016821,-0.00792328,0.00775507
2022-06-23,5.64172035,1.60635807,3.51211878,0.00319686,0.00021298,0.00298388
2022-06-24,5.76137350,1.63236075,3.52947320,0.02120863,0.01618735,0.00502128
2022-06-27,5.87664535,1.65576307,3.54920667,0.02000770,0.01433649,0.00567121
2022-06-28,5.90979866,1.66621183,3.54684713,0.00564154,0.00631054,-0.00066900
2022-06-29,5.88109441,1.67617394,3.50864208,-0.00485706,0.00597889,-0.01083596
2022-06-30,5.88637645,1.67464499,3.51499958,0.00089814,-0.00091216,0.00181030
2022-07-01,5.92368024,1.67353176,3.53962823,0.00633731,-0.00066476,0.00700207
2022-07-04,5.96067089,1.67333983,3.56214009,0.00624454,-0.00011468,0.00635922
2022-07-05,5.94481058,1.67599126,3.54704152,-0.00266083,0.00158451,-0.00424534
2022-07-06,5.91329468,1.66023324,3.56172526,-0.00530141,-0.00940221,0.00410079
2022-07-07,5.94501733,1.66060731,3.58002599,0.00536463,0.00022531,0.00513932
2022-07-08,5.92252499,1.66961408,3.54724188,-0.00378339,0.00542378,-0.00920718
2022-07-11,5.76534905,1.62765610,3.54211743,-0.02653867,-0.02513035,-0.00140833
2022-07-12,5.76421031,1.62152465,3.55480894,-0.00019751,-0.00376705,0.00356953
2022-07-13,5.70672801,1.61018956,3.54413428,-0.00997228,-0.00699039,-0.00298189
2022-07-14,5.80696258,1.61894261,3.58688600,0.01756428,0.00543604,0.01212824
2022-07-15,5.86089233,1.61545470,3.62801403,0.00928708,-0.00215443,0.01144152
2022-07-18,5.80205261,1.60913492,3.60569679,-0.01003938,-0.00391208,-0.00612730
2022-07-19,5.82220029,1.62536475,3.58208843,0.00347251,0.01008606,-0.00661355
2022-07-20,5.90456506,1.63917067,3.60216611,0.01414667,0.00849404,0.00565263
2022-07-21,5.91668569,1.63533640,3.61802359,0.00205276,-0.00233915,0.00439191
2022-07-22,5.83839697,1.62012988,3.60365982,-0.01323185,-0.00929871,-0.00393314
2022-07-25,5.77821045,1.60764115,3.59421656,-0.01030874,-0.00770847,-0.00260027
2022-07-26,5.81211291,1.61518272,3.59842440,0.00586729,0.00469108,0.00117622
2022-07-27,5.85213892,1.61741897,3.61819604,0.00688665,0.00138452,0.00550213
2022-07-28,5.95009064,1.63292694,3.64381925,0.01673776,0.00958810,0.00714967
2022-07-29,5.91280968,1.61782525,3.65478885,-0.00626561,-0.00924824,0.00298262
2022-08-01,5.95363086,1.61238795,3.69243077,0.00690385,-0.00336087,0.01026473
2022-08-02,5.90630511,1.58519479,3.72591755,-0.00794906,-0.01686514,0.00891609
2022-08-03,5.92364605,1.59106836,3.72306193,0.00293601,0.00370527,-0.00076926
2022-08-04,5.86006662,1.58223415,3.70366586,-0.01073316,-0.00555238,-0.00518078
2022-08-05,5.95766824,1.60708844,3.70711908,0.01665538,0.01570835,0.00094703
2022-08-08,6.05242103,1.62628833,3.72161622,0.01590434,0.01194700,0.00395734
2022-08-09,6.11757785,1.62892437,3.75559354,0.01076541,0.00162089,0.00914452
2022-08-10,6.15523247,1.62971034,3.77688741,0.00615515,0.00048251,0.00567264
2022-08-11,6.17535265,1.64574489,3.75231464,0.00326879,0.00983890,-0.00657010
2022-08-12,6.19431163,1.65703027,3.73820065,0.00307011,0.00685731,-0.00378720
2022-08-15,6.18366497,1.65242724,3.74217081,-0.00171878,-0.00277788,0.00105910
2022-08-16,6.18188496,1.64871509,3.74951682,-0.00028786,-0.00224648,0.00195863
2022-08-17,6.21392205,1.65094575,3.76385599,0.00518241,0.00135297,0.00382945
2022-08-18,6.21249267,1.65075237,3.76343101,-0.00023003,-0.00011713,-0.00011290
2022-08-19,6.16785620,1.64471673,3.75010244,-0.00718495,-0.00365630,-0.00352865
2022-08-22,6.16869330,1.64060807,3.76000424,0.00013572,-0.00249809,0.00263381
2022-08-23,6.17863900,1.64112491,3.76488040,0.00161229,0.00031503,0.00129726
2022-08-24,6.10485934,1.61913297,3.77044966,-0.01194108,-0.01340053,0.00145944
2022-08-25,6.04244667,1.60144557,3.77312023,-0.01022344,-0.01092399,0.00070055
2022-08-26,6.09314559,1.61434975,3.77436524,0.00839046,0.00805784,0.00033263
2022-08-29,6.07678571,1.59586873,3.80782303,-0.00268496,-0.01144796,0.00876300
2022-08-30,6.11220594,1.60313165,3.81266625,0.00582878,0.00455107,0.00127770
2022-08-31,6.05921500,1.59096644,3.80851214,-0.00866969,-0.00758840,-0.00108129
2022-09-01,6.01065926,1.58547832,3.79106998,-0.00801354,-0.00344955,-0.00456399
2022-09-02,6.01287849,1.57548532,3.81652460,0.00036922,-0.00630283,0.00667204
2022-09-05,6.08471865,1.57244594,3.86958846,0.01194772,-0.00192917,0.01387689
2022-09-06,6.15961503,1.59113486,3.87120864,0.01230893,0.01188526,0.00042367
2022-09-07,6.22307751,1.60535708,3.87644443,0.01030299,0.00893841,0.00136459
2022-09-08,6.26841276,1.60314911,3.91006220,0.00728502,-0.00137537,0.00866039
2022-09-09,6.25586958,1.60874508,3.88866431,-0.00200101,0.00349061,-0.00549162
2022-09-13,6.28912043,1.62104683,3.87966609,0.00531514,0.00764680,-0.00233166
2022-09-14,6.22280943,1.59990905,3.88947699,-0.01054376,-0.01303959,0.00249583
2022-09-15,6.10391855,1.58321272,3.85540014,-0.01910566,-0.01043580,-0.00866986
2022-09-16,6.04526634,1.55101345,3.89762342,-0.00960894,-0.02033793,0.01072899
2022-09-19,5.92869848,1.52807076,3.87985860,-0.01928250,-0.01479206,-0.00449044
2022-09-20,5.90055103,1.53303535,3.84893344,-0.00474766,0.00324893,-0.00799659
2022-09-21,5.85101472,1.52317441,3.84132945,-0.00839520,-0.00643230,-0.00196290
2022-09-22,5.88614894,1.52360883,3.86329405,0.00600481,0.00028521,0.00571960
2022-09-23,5.83199652,1.50993537,3.86241466,-0.00919998,-0.00897439,-0.00022559
2022-09-26,5.79153711,1.49499119,3.87396071,-0.00693749,-0.00989724,0.00295975
2022-09-27,5.84228376,1.49354659,3.91168498,0.00876221,-0.00096629,0.00972850
2022-09-28,5.78619467,1.48544875,3.89525028,-0.00960054,-0.00542188,-0.00417866
2022-09-29,5.78193367,1.47950051,3.90803086,-0.00073641,-0.00400434,0.00326793
2022-09-30,5.66910066,1.46772185,3.86251705,-0.01951475,-0.00796124,-0.01155351
2022-10-10,5.44357911,1.44202445,3.77495619,-0.03978084,-0.01750836,-0.02227248
2022-10-11,5.35199267,1.42695528,3.75063797,-0.01682467,-0.01045001,-0.00637467
2022-10-12,5.35312935,1.43486793,3.73074709,0.00021238,0.00554512,-0.00533274
2022-10-13,5.55062090,1.46651542,3.78490456,0.03689273,0.02205603,0.01483670
2022-10-14,5.62860598,1.49041704,3.77653089,0.01404979,0.01629824,-0.00224844
2022-10-17,5.69604334,1.49928895,3.79916315,0.01198118,0.00595264,0.00602855
2022-10-18,5.76891019,1.50546769,3.83197212,0.01279254,0.00412111,0.00867143
2022-10-19,5.74185056,1.49505017,3.84057383,-0.00469060,-0.00691979,0.00222919
2022-10-20,5.79752318,1.48524255,3.90341846,0.00969594,-0.00656006,0.01625600
2022-10-21,5.82209040,1.48497449,3.92066695,0.00423754,-0.00018049,0.00441802
2022-10-24,5.89020887,1.47426703,3.99534735,0.01170000,-0.00721053,0.01891054
2022-10-25,5.80541158,1.44879010,4.00707568,-0.01439631,-0.01728108,0.00288477
2022-10-26,5.94257622,1.47263935,4.03532354,0.02362703,0.01646149,0.00716554
2022-10-27,5.95780204,1.48344353,4.01619740,0.00256216,0.00733661,-0.00477445
2022-10-28,5.90149184,1.45422962,4.05815682,-0.00945151,-0.01969331,0.01024180
2022-10-31,5.80513181,1.43091617,4.05693354,-0.01632808,-0.01603148,-0.00029661
2022-11-01,5.82393797,1.45265786,4.00916012,0.00323958,0.01519424,-0.01195467
2022-11-02,5.95354009,1.48979191,3.99622259,0.02225335,0.02556283,-0.00330949
2022-11-03,6.02305771,1.48901056,4.04500672,0.01167669,-0.00052447,0.01220116
2022-11-04,6.11493970,1.52097188,4.02041602,0.01525504,0.02146480,-0.00620976
2022-11-07,6.17061088,1.53760029,4.01314368,0.00910412,0.01093275,-0.00182863
2022-11-08,6.17294720,1.53154498,4.03053602,0.00037862,-0.00393816,0.00431678
2022-11-09,6.16138401,1.52897856,4.02973866,-0.00187320,-0.00167571,-0.00019750
2022-11-10,6.05758348,1.50979103,4.01219993,-0.01684695,-0.01254925,-0.00429770
2022-11-11,6.15211112,1.54470309,3.98271431,0.01560484,0.02312377,-0.00751893
2022-11-14,6.07330175,1.54624240,3.92778115,-0.01281013,0.00099651,-0.01380664
2022-11-15,6.16764430,1.56063389,3.95201228,0.01553398,0.00930740,0.00622658
2022-11-16,6.21521115,1.56969508,3.95950222,0.00771232,0.00580610,0.00190622
2022-11-17,6.14376033,1.55180072,3.95911682,-0.01149612,-0.01139990,-0.00009623
2022-11-18,6.19618338,1.56011904,3.97160937,0.00853273,0.00536043,0.00317230
2022-11-21,6.05011446,1.53397401,3.94407885,-0.02357402,-0.01675835,-0.00681566
2022-11-22,6.08049879,1.54081243,3.94629395,0.00502211,0.00445798,0.00056413
2022-11-23,6.01373114,1.53217081,3.92497436,-0.01098062,-0.00560849,-0.00537214
2022-11-24,6.01056868,1.53355707,3.91936420,-0.00052587,0.00090477,-0.00143064
2022-11-25,6.01505690,1.53052367,3.93006459,0.00074672,-0.00197801,0.00272473
2022-11-28,5.88415950,1.50590461,3.90739191,-0.02176162,-0.01608538,-0.00567624
2022-11-29,6.01379097,1.53981864,3.90551902,0.02203058,0.02252070,-0.00049011
2022-11-30,6.02725670,1.55218111,3.88308855,0.00223914,0.00802853,-0.00578939
2022-12-01,6.14158057,1.57447648,3.90071281,0.01896781,0.01436390,0.00460392
2022-12-02,6.12341514,1.56099235,3.92277077,-0.00295778,-0.00856420,0.00560642
2022-12-05,6.19993558,1.57586329,3.93431056,0.01249637,0.00952660,0.00296977
2022-12-06,6.20547135,1.58540136,3.91413273,0.00089288,0.00605260,-0.00515972
2022-12-07,6.18644766,1.58202014,3.91047340,-0.00306563,-0.00213272,-0.00093291
2022-12-08,6.12184401,1.57439806,3.88837115,-0.01044277,-0.00481794,-0.00562483
2022-12-09,6.11244706,1.57573027,3.87912016,-0.00153499,0.00084617,-0.00238115
2022-12-12,6.12353280,1.57220237,3.89487569,0.00181363,-0.00223890,0.00405253
2022-12-13,6.07925269,1.56510589,3.88424369,-0.00723114,-0.00451372,-0.00271742
2022-12-14,6.06748538,1.56680225,3.87252788,-0.00193565,0.00108386,-0.00301951
2022-12-15,6.05060356,1.56235873,3.87273643,-0.00278234,-0.00283604,0.00005370
2022-12-16,5.98985930,1.55344504,3.85585531,-0.01003937,-0.00570528,-0.00433409
2022-12-19,5.91094373,1.53887593,3.84107882,-0.01317486,-0.00937858,-0.00379628
2022-12-20,5.81946995,1.51353415,3.84495450,-0.01547533,-0.01646772,0.00099239
2022-12-21,5.79385828,1.50710023,3.84437488,-0.00440103,-0.00425092,-0.00015011
2022-12-22,5.80062507,1.50626085,3.85100964,0.00116792,-0.00055695,0.00172487
2022-12-23,5.76680850,1.49265199,3.86346485,-0.00582982,-0.00903486,0.00320505
2022-12-26,5.78753676,1.50379369,3.84862418,0.00359441,0.00746437,-0.00386996
2022-12-27,5.88360055,1.51885290,3.87371322,0.01659839,0.01001414,0.00658425
2022-12-28,5.86412292,1.51348859,3.87457359,-0.00331050,-0.00353181,0.00022132
2022-12-29,5.88668140,1.50970880,3.89921647,0.00384686,-0.00249741,0.00634427
2022-12-30,5.94513354,1.51400738,3.92675334,0.00992956,0.00284729,0.00708226
2023-01-03,6.00014679,1.51910977,3.94977830,0.00925349,0.00337012,0.00588337
2023-01-04,6.08587976,1.53072511,3.97581493,0.01428848,0.00764615,0.00664233
