date,strategy_nav,benchmark_nav,excess_nav,strategy_ret,benchmark_ret,excess_ret
2020-04-16,0.91063195,0.94491860,0.96371471,-0.00469746,-0.00473209,0.00003463
2020-04-17,0.94026235,0.96090797,0.97851447,0.03253828,0.01692143,0.01561685
2020-04-20,0.93644253,0.95924170,0.97623210,-0.00406250,-0.00173406,-0.00232844
2020-04-21,0.92728679,0.95039198,0.97568878,-0.00977716,-0.00922575,-0.00055141
2020-04-22,0.93137586,0.95350762,0.97678911,0.00440971,0.00327827,0.00113144
2020-04-23,0.93177636,0.95639118,0.97426282,0.00043001,0.00302416,-0.00259414
2020-04-24,0.91823140,0.94564997,0.97100558,-0.01453671,-0.01123098,-0.00330573
2020-04-27,0.91090732,0.94186661,0.96712986,-0.00797629,-0.00400080,-0.00397549
2020-04-28,0.92091548,0.93751596,0.98229313,0.01098703,-0.00461918,0.01560621
2020-04-29,0.93410703,0.94562290,0.98782192,0.01432438,0.00864726,0.00567713
2020-04-30,0.96951508,0.96767856,1.00189786,0.03790578,0.02332395,0.01458183
2020-05-06,0.99502446,0.97951646,1.01583230,0.02631148,0.01223329,0.01407818
2020-05-07,1.01071714,0.98787255,1.02312503,0.01577115,0.00853084,0.00724031
2020-05-08,1.02175583,0.99672940,1.02510856,0.01092165,0.00896557,0.00195607
2020-05-11,1.01820388,0.99881499,1.01941190,-0.00347632,0.00209243,-0.00556876
2020-05-12,1.01318631,0.99290153,1.02042980,-0.00492787,-0.00592047,0.00099261
2020-05-13,1.02283719,0.99691467,1.02600275,0.00952528,0.00404183,0.00548345
2020-05-14,1.02117633,0.99497464,1.02633403,-0.00162378,-0.00194603,0.00032225
2020-05-15,1.02976479,0.99597458,1.03392678,0.00841036,0.00100499,0.00740537
2020-05-18,1.02865281,0.99484904,1.03397880,-0.00107983,-0.00113009,0.00005026
2020-05-19,1.03756939,1.00187506,1.03562753,0.00866821,0.00706240,0.00160581
2020-05-20,1.03885041,1.00251978,1.03623931,0.00123463,0.00064352,0.00059112
2020-05-21,1.01870562,0.99147626,1.02746345,-0.01939143,-0.01101577,-0.00837566
2020-05-22,0.99207813,0.97153083,1.02114940,-0.02613855,-0.02011689,-0.00602166
2020-05-25,0.97942560,0.96128989,1.01886602,-0.01275356,-0.01054104,-0.00221252
2020-05-26,0.99981471,0.97475203,1.02571185,0.02081742,0.01400425,0.00681317
2020-05-27,0.98962629,0.97456627,1.01545305,-0.01019031,-0.00019058,-0.00999973
2020-05-28,0.97349598,0.97009077,1.00351019,-0.01629940,-0.00459230,-0.01170710
2020-05-29,0.98596734,0.97724855,1.00892177,0.01281091,0.00737847,0.00543244
2020-06-01,1.01401710,1.00265258,1.01133446,0.02844897,0.02599546,0.00245351
2020-06-02,1.01812727,1.01182576,1.00622786,0.00405335,0.00914891,-0.00509556
2020-06-03,1.02545593,1.01688693,1.00842670,0.00719817,0.00500202,0.00219615
2020-06-04,1.02246220,1.01447343,1.00787479,-0.00291941,-0.00237342,-0.00054599
2020-06-05,1.02732039,1.01433099,1.01280588,0.00475146,-0.00014041,0.00489187
2020-06-08,1.03712340,1.02423229,1.01258612,0.00954231,0.00976141,-0.00021910
2020-06-09,1.03756672,1.02436737,1.01288537,0.00042745,0.00013188,0.00029557
2020-06-10,1.04237023,1.02316268,1.01877273,0.00462960,-0.00117603,0.00580563
2020-06-11,1.05661818,1.02726886,1.02857024,0.01366880,0.00401322,0.00965557
2020-06-12,1.04853411,1.01466241,1.03338224,-0.00765089,-0.01227181,0.00462092
2020-06-15,1.05060383,1.01722764,1.03281094,0.00197392,0.00252816,-0.00055424
2020-06-16,1.06378347,1.02601405,1.03681180,0.01254482,0.00863761,0.00390721
2020-06-17,1.06685659,1.02939963,1.03638719,0.00288886,0.00329975,-0.00041088
2020-06-18,1.07376458,1.03796596,1.03448921,0.00647509,0.00832167,-0.00184658
2020-06-19,1.09711044,1.05102831,1.04384481,0.02174206,0.01258457,0.00915750
2020-06-22,1.11542920,1.06389907,1.04843517,0.01669728,0.01224588,0.00445141
2020-06-23,1.12932451,1.06501121,1.06038744,0.01245736,0.00104534,0.01141202
2020-06-24,1.15119560,1.07483802,1.07104100,0.01936652,0.00922696,0.01013956
2020-06-29,1.15359252,1.06998135,1.07814264,0.00208211,-0.00451852,0.00660063
2020-06-30,1.17748664,1.08353084,1.08671262,0.02071280,0.01266330,0.00804950
2020-07-01,1.19000520,1.09705187,1.08473012,0.01063159,0.01247868,-0.00184708
2020-07-02,1.19882077,1.11626320,1.07395888,0.00740801,0.01751178,-0.01010376
2020-07-03,1.19471797,1.13554810,1.05210687,-0.00342237,0.01727631,-0.02069868
2020-07-06,1.22849038,1.18531611,1.03642427,0.02826811,0.04382730,-0.01555919
2020-07-07,1.27990318,1.23089473,1.03981530,0.04185038,0.03845271,0.00339767
2020-07-08,1.28599189,1.23456917,1.04165236,0.00475716,0.00298517,0.00177199
2020-07-09,1.32129269,1.26963941,1.04068342,0.02745025,0.02840687,-0.00095662
2020-07-10,1.34273271,1.27280694,1.05493824,0.01622655,0.00249482,0.01373172
2020-07-13,1.38204815,1.28953128,1.07174457,0.02928017,0.01313973,0.01614044
2020-07-14,1.39427680,1.28888131,1.08177284,0.00884821,-0.00050403,0.00935224
2020-07-15,1.39349052,1.27271027,1.09490003,-0.00056394,-0.01254657,0.01198264
2020-07-16,1.34058546,1.23358637,1.08673822,-0.03796585,-0.03074061,-0.00722524
2020-07-17,1.30526478,1.19959475,1.08808811,-0.02634720,-0.02755512,0.00120792
2020-07-20,1.30679246,1.22380296,1.06781279,0.00117039,0.02018033,-0.01900993
2020-07-21,1.33916603,1.24460389,1.07597770,0.02477331,0.01699696,0.00777635
2020-07-22,1.36299470,1.25831563,1.08318984,0.01779366,0.01101695,0.00677672
2020-07-23,1.35629617,1.24301889,1.09113078,-0.00491457,-0.01215652,0.00724195
2020-07-24,1.31791936,1.21890537,1.08123189,-0.02829531,-0.01939916,-0.00889615
2020-07-27,1.29666671,1.19995077,1.08059992,-0.01612591,-0.01555051,-0.00057540
2020-07-28,1.30618129,1.21133565,1.07829840,0.00733772,0.00948778,-0.00215006
2020-07-29,1.33548084,1.22864836,1.08695123,0.02243146,0.01429225,0.00813921
2020-07-30,1.35493000,1.24233820,1.09062894,0.01456341,0.01114220,0.00342121
2020-07-31,1.37382085,1.24873833,1.10016712,0.01394231,0.00515168,0.00879064
2020-08-03,1.39544525,1.27139574,1.09756955,0.01574033,0.01814424,-0.00240391
2020-08-04,1.40057841,1.27919455,1.09489086,0.00367852,0.00613405,-0.00245554
2020-08-05,1.40465395,1.27960220,1.09772705,0.00290990,0.00031868,0.00259122
2020-08-06,1.39100979,1.28198948,1.08503994,-0.00971354,0.00186564,-0.01157918
2020-08-07,1.36476749,1.26990912,1.07469697,-0.01886565,-0.00942313,-0.00944252
2020-08-10,1.35793041,1.26559117,1.07296136,-0.00500970,-0.00340021,-0.00160949
2020-08-11,1.37410521,1.27105796,1.08107203,0.01191136,0.00431955,0.00759180
2020-08-12,1.32641476,1.23105172,1.07746469,-0.03470655,-0.03147476,-0.00323179
2020-08-13,1.34073618,1.24303900,1.07859542,0.01079709,0.00973743,0.00105966
2020-08-14,1.35159885,1.24759214,1.08336596,0.00810202,0.00366291,0.00443911
2020-08-17,1.37244950,1.27801369,1.07389264,0.01542666,0.02438422,-0.00895756
2020-08-18,1.39019493,1.28940864,1.07816474,0.01292975,0.00891614,0.00401361
2020-08-19,1.36997000,1.27778633,1.07214326,-0.01454827,-0.00901368,-0.00553460
2020-08-20,1.34149133,1.25373277,1.06999782,-0.02078780,-0.01882440,-0.00196340
2020-08-21,1.35684434,1.26009063,1.07678313,0.01144473,0.00507115,0.00637358
2020-08-24,1.36336429,1.26657259,1.07642017,0.00480523,0.00514404,-0.00033881
2020-08-25,1.37844968,1.27212008,1.08358456,0.01106482,0.00437992,0.00668490
2020-08-26,1.35665880,1.25429630,1.08160950,-0.01580825,-0.01401109,-0.00179717
2020-08-27,1.36003046,1.25003022,1.08799806,0.00248527,-0.00340117,0.00588644
2020-08-28,1.38527494,1.26747879,1.09293738,0.01856170,0.01395852,0.00460319
2020-08-31,1.40367836,1.28811917,1.08971157,0.01328503,0.01628459,-0.00299957
2020-09-01,1.40086448,1.27688011,1.09709946,-0.00200465,-0.00872517,0.00672052
2020-09-02,1.41364725,1.28202848,1.10266447,0.00912492,0.00403199,0.00509293
2020-09-03,1.41082544,1.27894332,1.10311803,-0.00199612,-0.00240646,0.00041035
2020-09-04,1.38575926,1.26114778,1.09880799,-0.01776703,-0.01391425,-0.00385278
2020-09-07,1.37942092,1.26160515,1.09338562,-0.00457391,0.00036266,-0.00493657
2020-09-08,1.34266356,1.24268544,1.08045328,-0.02664695,-0.01499653,-0.01165042
2020-09-09,1.30289938,1.21987602,1.06805885,-0.02961589,-0.01835495,-0.01126095
2020-09-10,1.30030950,1.21319001,1.07181026,-0.00198778,-0.00548089,0.00349310
2020-09-11,1.29213957,1.20311974,1.07399083,-0.00628306,-0.00830065,0.00201759
2020-09-14,1.33423362,1.22528836,1.08891398,0.03257701,0.01842594,0.01415107
2020-09-15,1.34335670,1.23148988,1.09083860,0.00683770,0.00506128,0.00177642
2020-09-16,1.34780170,1.23353591,1.09263272,0.00330887,0.00166142,0.00164745
2020-09-17,1.35012541,1.22991698,1.09773703,0.00172408,-0.00293378,0.00465786
2020-09-18,1.36221859,1.24577284,1.09347269,0.00895707,0.01289181,-0.00393474
2020-09-21,1.37756912,1.25856084,1.09455902,0.01126878,0.01026512,0.00100366
2020-09-22,1.36212382,1.23963239,1.09881270,-0.01121200,-0.01503976,0.00382776
2020-09-23,1.36668360,1.23526830,1.10638603,0.00334755,-0.00352047,0.00686802
2020-09-24,1.36006434,1.21772707,1.11688766,-0.00484330,-0.01420034,0.00935704
2020-09-25,1.34801953,1.21028565,1.11380279,-0.00885606,-0.00611091,-0.00274515
2020-09-28,1.34236055,1.20857235,1.11069937,-0.00419800,-0.00141562,-0.00278238
2020-09-29,1.35550333,1.21653277,1.11423495,0.00979079,0.00658663,0.00320417
2020-09-30,1.36526480,1.21497744,1.12369559,0.00720136,-0.00127849,0.00847985
2020-10-09,1.41043136,1.24473926,1.13311390,0.03308264,0.02449578,0.00858686
2020-10-12,1.45664338,1.27460693,1.14281772,0.03276446,0.02399512,0.00876934
2020-10-13,1.46381443,1.28513520,1.13903536,0.00492300,0.00826002,-0.00333702
2020-10-14,1.46273177,1.28226999,1.14073617,-0.00073962,-0.00222950,0.00148987
2020-10-15,1.45468659,1.28099272,1.13559317,-0.00550011,-0.00099611,-0.00450400
2020-10-16,1.43233629,1.27180972,1.12621902,-0.01536434,-0.00716866,-0.00819568
2020-10-19,1.41952477,1.27040682,1.11737812,-0.00894449,-0.00110308,-0.00784141
2020-10-20,1.41047268,1.26163886,1.11796864,-0.00637685,-0.00690169,0.00052484
2020-10-21,1.40285383,1.26129399,1.11223382,-0.00540163,-0.00027335,-0.00512827
2020-10-22,1.37936721,1.25308399,1.10077794,-0.01674203,-0.00650919,-0.01023284
2020-10-23,1.36146026,1.24940697,1.08968518,-0.01298201,-0.00293438,-0.01004763
2020-10-26,1.33804001,1.23147355,1.08653573,-0.01720230,-0.01435354,-0.00284875
2020-10-27,1.36020987,1.23760563,1.09906568,0.01656891,0.00497947,0.01158944
2020-10-28,1.37732789,1.24546598,1.10587355,0.01258484,0.00635126,0.00623358
2020-10-29,1.38471615,1.24881012,1.10882842,0.00536420,0.00268505,0.00267915
2020-10-30,1.37749042,1.24842345,1.10338396,-0.00521821,-0.00030963,-0.00490858
2020-11-02,1.37331661,1.23923771,1.10819466,-0.00303001,-0.00735788,0.00432787
2020-11-03,1.39847845,1.26041139,1.10954127,0.01832195,0.01708606,0.00123590
2020-11-04,1.40130735,1.26746925,1.10559475,0.00202284,0.00559965,-0.00357681
2020-11-05,1.43644023,1.28887057,1.11449534,0.02507150,0.01688507,0.00818643
2020-11-06,1.43223324,1.29382607,1.10697510,-0.00292876,0.00384484,-0.00677361
2020-11-09,1.46328129,1.32170120,1.10711959,0.02167807,0.02154473,0.00013334
2020-11-10,1.45751938,1.32317647,1.10153061,-0.00393766,0.00111619,-0.00505385
2020-11-11,1.43180379,1.30978557,1.09315893,-0.01764340,-0.01012027,-0.00752313
2020-11-12,1.41132740,1.30002516,1.08561546,-0.01430111,-0.00745192,-0.00684920
2020-11-13,1.41707022,1.29573971,1.09363803,0.00406909,-0.00329644,0.00736552
2020-11-16,1.42363717,1.30634181,1.08978918,0.00463418,0.00818228,-0.00354810
2020-11-17,1.40638107,1.30338382,1.07902296,-0.01212114,-0.00226433,-0.00985681
2020-11-18,1.39234723,1.30539788,1.06660755,-0.00997869,0.00154525,-0.01152394
2020-11-19,1.40084207,1.30691548,1.07186890,0.00610109,0.00116256,0.00493853
2020-11-20,1.41691509,1.31809102,1.07497515,0.01147383,0.00855108,0.00292275
2020-11-23,1.43123095,1.33594722,1.07132297,0.01010354,0.01354702,-0.00344348
2020-11-24,1.44127044,1.34211503,1.07387997,0.00701459,0.00461681,0.00239778
2020-11-25,1.42387610,1.33666982,1.06524145,-0.01206876,-0.00405719,-0.00801157
2020-11-26,1.39675095,1.31568805,1.06161255,-0.01905022,-0.01569705,-0.00335317
2020-11-27,1.39976193,1.32085810,1.05973680,0.00215571,0.00392954,-0.00177383
2020-11-30,1.40625291,1.33826973,1.05079931,0.00463720,0.01318206,-0.00854486
2020-12-01,1.42449968,1.34262141,1.06098388,0.01297545,0.00325172,0.00972373
2020-12-02,1.43502686,1.35535310,1.05878451,0.00739009,0.00948271,-0.00209261
2020-12-03,1.43416835,1.35032942,1.06208776,-0.00059825,-0.00370654,0.00310829
2020-12-04,1.44321849,1.34976508,1.06923680,0.00631037,-0.00041793,0.00672830
2020-12-07,1.46724370,1.35395760,1.08367035,0.01664697,0.00310611,0.01354086
2020-12-08,1.47921144,1.35245983,1.09371931,0.00815661,-0.00110621,0.00926282
2020-12-09,1.47184606,1.34565359,1.09377783,-0.00497926,-0.00503250,0.00005324
2020-12-10,1.46626190,1.32795064,1.10415392,-0.00379398,-0.01315565,0.00936167
2020-12-11,1.46453984,1.31735374,1.11172861,-0.00117446,-0.00797989,0.00680543
2020-12-14,1.47739626,1.31717757,1.12163788,0.00877847,-0.00013373,0.00891220
2020-12-15,1.49132425,1.32601365,1.12466735,0.00942739,0.00670834,0.00271905
2020-12-16,1.49390727,1.32863892,1.12438921,0.00173203,0.00197983,-0.00024780
2020-12-17,1.50707583,1.33363712,1.13004939,0.00881484,0.00376189,0.00505295
2020-12-18,1.53311212,1.35246671,1.13356736,0.01727604,0.01411897,0.00315706
2020-12-21,1.56197198,1.36453908,1.14468834,0.01882436,0.00892619,0.00989817
2020-12-22,1.57617895,1.35935839,1.15950213,0.00909554,-0.00379666,0.01289220
2020-12-23,1.57189313,1.35031269,1.16409565,-0.00271912,-0.00665439,0.00393527
2020-12-24,1.57175233,1.35238809,1.16220510,-0.00008957,0.00153697,-0.00162655
2020-12-25,1.57074329,1.35461556,1.15954913,-0.00064198,0.00164707,-0.00228905
2020-12-28,1.57622956,1.36208113,1.15722149,0.00349279,0.00551121,-0.00201843
2020-12-29,1.55967401,1.35755730,1.14888264,-0.01050326,-0.00332127,-0.00718200
2020-12-30,1.56793530,1.36446334,1.14912234,0.00529681,0.00508711,0.00020970
2020-12-31,1.59087558,1.38851633,1.14573775,0.01463089,0.01762817,-0.00299729
2021-01-04,1.63813686,1.41628904,1.15664021,0.02970771,0.02000171,0.00970600
2021-01-05,1.67242453,1.43538003,1.16514407,0.02093090,0.01347959,0.00745131
2021-01-06,1.67520172,1.44518925,1.15915733,0.00166057,0.00683388,-0.00517331
2021-01-07,1.67482075,1.45100910,1.15424552,-0.00022742,0.00402705,-0.00425447
2021-01-08,1.66954306,1.45967554,1.14377683,-0.00315120,0.00597270,-0.00912389
2021-01-11,1.66996325,1.46271718,1.14168568,0.00025168,0.00208378,-0.00183210
2021-01-12,1.66184211,1.45683896,1.14071779,-0.00486306,-0.00401870,-0.00084436
2021-01-13,1.68609382,1.48057742,1.13880827,0.01459327,0.01629450,-0.00170123
2021-01-14,1.66660475,1.46251511,1.13954702,-0.01155871,-0.01219950,0.00064079
2021-01-15,1.65468635,1.44637120,1.14402606,-0.00715130,-0.01103846,0.00388716
2021-01-18,1.68934166,1.46278012,1.15488421,0.02094374,0.01134489,0.00959885
2021-01-19,1.69559688,1.46453665,1.15777019,0.00370275,0.00120082,0.00250194
2021-01-20,1.71016615,1.46421777,1.16797254,0.00859242,-0.00021773,0.00881015
2021-01-21,1.74977505,1.48807847,1.17586209,0.02316085,0.01629586,0.00686499
2021-01-22,1.77341124,1.48513095,1.19411102,0.01350813,-0.00198076,0.01548888
2021-01-25,1.80549480,1.49237145,1.20981597,0.01809144,0.00487533,0.01321611
2021-01-26,1.76727349,1.47492712,1.19821073,-0.02116944,-0.01168900,-0.00948044
2021-01-27,1.74183846,1.46393842,1.18983042,-0.01439224,-0.00745033,-0.00694191
2021-01-28,1.71261951,1.44294281,1.18689355,-0.01677477,-0.01434186,-0.00243291
2021-01-29,1.66958988,1.42009248,1.17569095,-0.02512504,-0.01583592,-0.00928912
2021-02-01,1.65854214,1.41908342,1.16874182,-0.00661704,-0.00071056,-0.00590648
2021-02-02,1.67495756,1.43328919,1.16861103,0.00989750,0.01001052,-0.00011302
2021-02-03,1.68248285,1.43783770,1.17014796,0.00449282,0.00317348,0.00131935
2021-02-04,1.62974175,1.40535779,1.15966323,-0.03134719,-0.02258941,-0.00875777
2021-02-05,1.62193435,1.40291265,1.15611927,-0.00479057,-0.00173987,-0.00305070
2021-02-08,1.60141107,1.40121413,1.14287391,-0.01265358,-0.00121071,-0.01144287
2021-02-09,1.65306624,1.43382474,1.15290676,0.03225603,0.02327311,0.00898292
2021-02-10,1.67143542,1.45926220,1.14539759,0.01111218,0.01774099,-0.00662880
2021-02-18,1.69123436,1.49282742,1.13290682,0.01184548,0.02300150,-0.01115602
2021-02-19,1.65790864,1.48526780,1.11623550,-0.01970497,-0.00506397,-0.01464101
2021-02-22,1.66640475,1.50319138,1.10857791,0.00512460,0.01206758,-0.00694298
2021-02-23,1.63387339,1.47832557,1.10521891,-0.01952189,-0.01654201,-0.00297988
2021-02-24,1.62151613,1.46253624,1.10870150,-0.00756317,-0.01068055,0.00311739
2021-02-25,1.60141848,1.45381871,1.10152557,-0.01239435,-0.00596055,-0.00643380
2021-02-26,1.55801085,1.41738004,1.09921884,-0.02710574,-0.02506411,-0.00204163
2021-03-01,1.58292723,1.43660970,1.10184919,0.01599243,0.01356704,0.00242539
2021-03-02,1.57798926,1.43834900,1.09708371,-0.00311952,0.00121070,-0.00433022
2021-03-03,1.57564116,1.44247727,1.09231611,-0.00148803,0.00287015,-0.00435818
2021-03-04,1.54651784,1.42711758,1.08366532,-0.01848347,-0.01064813,-0.00783534
2021-03-05,1.51493267,1.41036504,1.07414224,-0.02042341,-0.01173873,-0.00868468
2021-03-08,1.48560548,1.40530656,1.05713979,-0.01935874,-0.00358665,-0.01577209
2021-03-09,1.41821981,1.35344253,1.04786113,-0.04535906,-0.03690585,-0.00845321
2021-03-10,1.41626998,1.34597391,1.05222692,-0.00137485,-0.00551823,0.00414339
2021-03-11,1.43980510,1.36293574,1.05639985,0.01661768,0.01260189,0.00401578
2021-03-12,1.44817843,1.37021072,1.05690198,0.00581560,0.00533773,0.00047786
2021-03-15,1.41711709,1.35343594,1.04705147,-0.02144856,-0.01224248,-0.00920608
2021-03-16,1.41188081,1.34616616,1.04881615,-0.00369502,-0.00537136,0.00167633
2021-03-17,1.44142228,1.35423737,1.06437935,0.02092349,0.00599570,0.01492779
2021-03-18,1.46754456,1.36664570,1.07382957,0.01812257,0.00916260,0.00895998
2021-03-19,1.44026658,1.34440989,1.07130020,-0.01858750,-0.01627035,-0.00231714
2021-03-22,1.45409447,1.35165147,1.07579099,0.00960092,0.00538644,0.00421448
2021-03-23,1.44719925,1.34430808,1.07653839,-0.00474193,-0.00543290,0.00069097
2021-03-24,1.41122583,1.32126994,1.06808290,-0.02485727,-0.01713754,-0.00771972
2021-03-25,1.40762045,1.31951747,1.06676910,-0.00255478,-0.00132635,-0.00122843
2021-03-26,1.45275567,1.34005607,1.08410066,0.03206490,0.01556524,0.01649967
2021-03-29,1.46660919,1.35325693,1.08376256,0.00953603,0.00985098,-0.00031494
2021-03-30,1.47811690,1.35704975,1.08921349,0.00784647,0.00280273,0.00504374
2021-03-31,1.47759421,1.35153662,1.09326983,-0.00035362,-0.00406259,0.00370897
2021-04-01,1.50627702,1.36490736,1.10357455,0.01941183,0.00989300,0.00951884
2021-04-02,1.54254008,1.38124517,1.11677500,0.02407463,0.01196991,0.01210472
2021-04-06,1.55690965,1.38626956,1.12309301,0.00931552,0.00363757,0.00567795
2021-04-07,1.54055497,1.37702102,1.11875923,-0.01050457,-0.00667153,-0.00383305
2021-04-08,1.56024226,1.38548787,1.12613203,0.01277935,0.00614867,0.00663068
2021-04-09,1.54631324,1.37461157,1.12490922,-0.00892748,-0.00785015,-0.00107732
2021-04-12,1.50865395,1.35245279,1.11549472,-0.02435424,-0.01612003,-0.00823421
2021-04-13,1.50983491,1.34043566,1.12637626,0.00078279,-0.00888543,0.00966822
2021-04-14,1.52838292,1.34992589,1.13219765,0.01228479,0.00707996,0.00520483
2021-04-15,1.54036864,1.34747782,1.14314953,0.00784209,-0.00181349,0.00965558
2021-04-16,1.54499444,1.35771756,1.13793509,0.00300305,0.00759919,-0.00459614
2021-04-19,1.59815931,1.38783831,1.15154575,0.03441104,0.02218485,0.01222619
2021-04-20,1.64325686,1.40184850,1.17220717,0.02821843,0.01009497,0.01812346
2021-04-21,1.63296396,1.39173706,1.17332793,-0.00626372,-0.00721293,0.00094922
2021-04-22,1.64956726,1.40017628,1.17811398,0.01016758,0.00606381,0.00410377
2021-04-23,1.67970159,1.40182608,1.19822396,0.01826802,0.00117828,0.01708975
2021-04-26,1.71105650,1.41099609,1.21265857,0.01866695,0.00654147,0.01212548
2021-04-27,1.69550740,1.38779178,1.22173039,-0.00908743,-0.01644534,0.00735791
2021-04-28,1.72438260,1.39505610,1.23606685,0.01703042,0.00523444,0.01179598
2021-04-29,1.73307643,1.41028621,1.22888277,0.00504170,0.01091721,-0.00587550
2021-04-30,1.75357234,1.40404683,1.24894149,0.01182632,-0.00442419,0.01625051
2021-05-06,1.75664526,1.40313401,1.25194403,0.00175237,-0.00065013,0.00240251
2021-05-07,1.75016868,1.40153670,1.24874981,-0.00368690,-0.00113839,-0.00254851
2021-05-10,1.75170522,1.39363692,1.25693084,0.00087794,-0.00563651,0.00651445
2021-05-11,1.74853076,1.38910256,1.25874850,-0.00181221,-0.00325361,0.00144140
2021-05-12,1.76067739,1.40127551,1.25648195,0.00694676,0.00876318,-0.00181641
2021-05-13,1.74359444,1.39624501,1.24877398,-0.00970249,-0.00358994,-0.00611254
2021-05-14,1.76079084,1.40869188,1.24994746,0.00986261,0.00891453,0.00094808
2021-05-17,1.82085290,1.43894394,1.26540920,0.03411084,0.02147528,0.01263556
2021-05-18,1.83658494,1.44308810,1.27267694,0.00863993,0.00288000,0.00575993
2021-05-19,1.85758251,1.44579038,1.28482146,0.01143294,0.00187257,0.00956037
2021-05-20,1.85102729,1.44089084,1.28464090,-0.00352889,-0.00338884,-0.00014006
2021-05-21,1.85254173,1.43961166,1.28683435,0.00081816,-0.00088776,0.00170593
2021-05-24,1.85686876,1.44017910,1.28933183,0.00233573,0.00039416,0.00194156
2021-05-25,1.89504289,1.46625079,1.29244117,0.02055833,0.01810309,0.00245525
2021-05-26,1.90264031,1.48263335,1.28328444,0.00400910,0.01117310,-0.00716399
2021-05-27,1.91783264,1.48932129,1.28772257,0.00798487,0.00451085,0.00347401
2021-05-28,1.94960760,1.50267857,1.29742157,0.01656816,0.00896870,0.00759946
2021-05-31,1.97241149,1.51042409,1.30586602,0.01169666,0.00515447,0.00654218
2021-06-01,1.97525821,1.51595924,1.30297581,0.00144327,0.00366463,-0.00222136
2021-06-02,1.96598159,1.51492720,1.29773997,-0.00469641,-0.00068078,-0.00401563
2021-06-03,1.94843335,1.51159620,1.28899064,-0.00892594,-0.00219879,-0.00672715
2021-06-04,1.95686821,1.50950925,1.29636053,0.00432905,-0.00138063,0.00570967
2021-06-07,1.98713297,1.52349289,1.30432704,0.01546592,0.00926370,0.00620221
2021-06-08,1.97740432,1.52053328,1.30046763,-0.00489582,-0.00194265,-0.00295318
2021-06-09,1.97494183,1.51702097,1.30185533,-0.00124531,-0.00230993,0.00106461
2021-06-10,2.01041684,1.53223224,1.31208363,0.01796256,0.01002707,0.00793549
2021-06-11,2.00684088,1.52657208,1.31460605,-0.00177871,-0.00369406,0.00191535
2021-06-15,1.99910549,1.51050714,1.32346643,-0.00385451,-0.01052354,0.00666903
2021-06-16,1.95267214,1.49050613,1.31007320,-0.02322707,-0.01324125,-0.00998581
2021-06-17,1.95515545,1.48963483,1.31250653,0.00127175,-0.00058457,0.00185632
2021-06-18,2.00513376,1.50186548,1.33509545,0.02556232,0.00821050,0.01735182
2021-06-21,2.02990088,1.50779401,1.34627201,0.01235185,0.00394745,0.00840441
2021-06-22,2.02156982,1.51479757,1.33454784,-0.00410417,0.00464490,-0.00874907
2021-06-23,2.06022830,1.53346000,1.34351617,0.01912300,0.01232008,0.00680292
2021-06-24,2.04843025,1.53661241,1.33308194,-0.00572657,0.00205575,-0.00778233
2021-06-25,2.05259521,1.54701849,1.32680716,0.00203324,0.00677209,-0.00473885
2021-06-28,2.09973953,1.55967048,1.34627125,0.02296815,0.00817831,0.01478984
2021-06-29,2.11487212,1.55051605,1.36397951,0.00720689,-0.00586947,0.01307636
2021-06-30,2.14180984,1.55751154,1.37514862,0.01273728,0.00451172,0.00822557
2021-07-01,2.14968529,1.55555271,1.38194307,0.00367701,-0.00125766,0.00493467
2021-07-02,2.11578820,1.52980454,1.38304479,-0.01576839,-0.01655243,0.00078403
2021-07-05,2.14886334,1.53483084,1.40006526,0.01563254,0.00328558,0.01234696
2021-07-06,2.16054818,1.54331568,1.39993924,0.00543768,0.00552820,-0.00009051
2021-07-07,2.19189773,1.55675640,1.40799019,0.01451000,0.00870899,0.00580101
2021-07-08,2.24237475,1.57523655,1.42351620,0.02302891,0.01187094,0.01115797
2021-07-09,2.22728461,1.57101072,1.41773992,-0.00672953,-0.00268266,-0.00404687
2021-07-12,2.31752579,1.60652013,1.44257500,0.04051623,0.02260291,0.01791332
2021-07-13,2.33477544,1.61098675,1.44928284,0.00744313,0.00278030,0.00466283
2021-07-14,2.31173769,1.60022969,1.44462867,-0.00986722,-0.00667731,-0.00318991
2021-07-15,2.29069791,1.59222073,1.43868113,-0.00910128,-0.00500488,-0.00409640
2021-07-16,2.32816518,1.61137011,1.44483577,0.01635627,0.01202684,0.00432943
2021-07-19,2.32287831,1.60126405,1.45065288,-0.00227083,-0.00627172,0.00400088
2021-07-20,2.31870927,1.59779309,1.45119495,-0.00179477,-0.00216764,0.00037287
2021-07-21,2.40172737,1.62586568,1.47719913,0.03580358,0.01756960,0.01823398
2021-07-22,2.42709959,1.63810595,1.48164994,0.01056415,0.00752846,0.00303569
2021-07-23,2.42500297,1.64069554,1.47803350,-0.00086384,0.00158084,-0.00244468
2021-07-26,2.36817177,1.60956610,1.47131067,-0.02343552,-0.01897332,-0.00446219
2021-07-27,2.35966199,1.60281232,1.47220105,-0.00359340,-0.00419602,0.00060262
2021-07-28,2.25152403,1.54424596,1.45800869,-0.04582773,-0.03653975,-0.00928798
2021-07-29,2.31930792,1.58223604,1.46584192,0.03010578,0.02460105,0.00550473
2021-07-30,2.31735205,1.59168695,1.45590943,-0.00084330,0.00597314,-0.00681644
