name,has_saved,baseline_ic,ic_2026,delta,n_full,n_2026,icir_2026,status,formula,operators,source,last_date,formula_provenance,result_source,original_status
asym_vol_volume_cont_30,True,0.04049882904532413,0.036913254860142006,-0.0035855741851821277,1338.0,156.0,0.31125102210177746,stable,"o['fillna'](o['where'](o['eq'](o['where'](o['eq'](o['multiply'](o['log'](o['divide'](o['ts_std'](o['abs'](o['where'](o['gt'](o['ts_pct'](col('AdjClose'), 1), 0), 0, o['ts_pct'](col('AdjClose'), 1))), 30), o['where'](o['eq'](o['ts_std'](o['where'](o['lt'](o['ts_pct'](col('AdjClose'), 1), 0), 0, o['ts_pct'](col('AdjClose'), 1)), 30), 0), o['log'](-1.0), o['ts_std'](o['where'](o['lt'](o['ts_pct'](col('AdjClose'), 1), 0), 0, o['ts_pct'](col('AdjClose'), 1)), 30)))), o['divide'](col('Volume'), o['where'](o['eq'](o['ts_mean'](col('Volume'), 20), 0), o['log'](-1.0), o['ts_mean'](col('Volume'), 20)))), o['multiply'](-1.0, o['log'](0.0))), o['log'](-1.0), o['multiply'](o['log'](o['divide'](o['ts_std'](o['abs'](o['where'](o['gt'](o['ts_pct'](col('AdjClose'), 1), 0), 0, o['ts_pct'](col('AdjClose'), 1))), 30), o['where'](o['eq'](o['ts_std'](o['where'](o['lt'](o['ts_pct'](col('AdjClose'), 1), 0), 0, o['ts_pct'](col('AdjClose'), 1)), 30), 0), o['log'](-1.0), o['ts_std'](o['where'](o['lt'](o['ts_pct'](col('AdjClose'), 1), 0), 0, o['ts_pct'](col('AdjClose'), 1)), 30)))), o['divide'](col('Volume'), o['where'](o['eq'](o['ts_mean'](col('Volume'), 20), 0), o['log'](-1.0), o['ts_mean'](col('Volume'), 20))))), o['neg'](o['multiply'](-1.0, o['log'](0.0)))), o['log'](-1.0), o['where'](o['eq'](o['multiply'](o['log'](o['divide'](o['ts_std'](o['abs'](o['where'](o['gt'](o['ts_pct'](col('AdjClose'), 1), 0), 0, o['ts_pct'](col('AdjClose'), 1))), 30), o['where'](o['eq'](o['ts_std'](o['where'](o['lt'](o['ts_pct'](col('AdjClose'), 1), 0), 0, o['ts_pct'](col('AdjClose'), 1)), 30), 0), o['log'](-1.0), o['ts_std'](o['where'](o['lt'](o['ts_pct'](col('AdjClose'), 1), 0), 0, o['ts_pct'](col('AdjClose'), 1)), 30)))), o['divide'](col('Volume'), o['where'](o['eq'](o['ts_mean'](col('Volume'), 20), 0), o['log'](-1.0), o['ts_mean'](col('Volume'), 20)))), o['multiply'](-1.0, o['log'](0.0))), o['log'](-1.0), o['multiply'](o['log'](o['divide'](o['ts_std'](o['abs'](o['where'](o['gt'](o['ts_pct'](col('AdjClose'), 1), 0), 0, o['ts_pct'](col('AdjClose'), 1))), 30), o['where'](o['eq'](o['ts_std'](o['where'](o['lt'](o['ts_pct'](col('AdjClose'), 1), 0), 0, o['ts_pct'](col('AdjClose'), 1)), 30), 0), o['log'](-1.0), o['ts_std'](o['where'](o['lt'](o['ts_pct'](col('AdjClose'), 1), 0), 0, o['ts_pct'](col('AdjClose'), 1)), 30)))), o['divide'](col('Volume'), o['where'](o['eq'](o['ts_mean'](col('Volume'), 20), 0), o['log'](-1.0), o['ts_mean'](col('Volume'), 20)))))), 0)",[],historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
asym_vol_weighted,True,0.032235663066989925,0.030125220784173398,-0.0021104422828165277,1338.0,156.0,0.398577438426787,stable,"log(clip(divide(divide(ts_sum(where(lt(ts_pct(close,1),0), multiply(subtract(high,low), volume), 0), 20), ts_sum(where(lt(ts_pct(close,1),0), volume, 0), 20)), divide(ts_sum(where(ge(ts_pct(close,1),0), multiply(subtract(high,low), volume), 0), 20), ts_sum(where(ge(ts_pct(close,1),0), volume, 0), 20))), 0.000001, 1000000))","['clip', 'divide', 'ge', 'log', 'lt', 'multiply', 'subtract', 'ts_pct', 'ts_sum', 'where']",historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
asymmetry_index_rolling,True,0.03212901508261857,0.032292449846073906,0.00016343476345533764,1338.0,156.0,0.20068572819587446,stable,"neg((ts_mean(where(gt(col('AdjClose'), col('AdjOpen')), subtract(col('AdjHigh'), col('AdjLow')), 0), 20) - ts_mean(where(lt(col('AdjClose'), col('AdjOpen')), subtract(col('AdjHigh'), col('AdjLow')), 0), 20)) / (ts_mean(where(gt(col('AdjClose'), col('AdjOpen')), subtract(col('AdjHigh'), col('AdjLow')), 0), 20) + ts_mean(where(lt(col('AdjClose'), col('AdjOpen')), subtract(col('AdjHigh'), col('AdjLow')), 0), 20) + 1e-08))","['gt', 'lt', 'subtract', 'ts_mean', 'where']",current pipeline artifact,2026-08-27,current pipeline artifact,新版评估,current evaluation
asymmetry_positive,True,0.05914819474108109,0.04230010197304053,-0.016848092768040557,1338.0,156.0,0.19792406606888363,decay,"neg(o['subtract'](o['ts_std'](o['clip'](o['ts_pct'](col('AdjClose'), 1), 0, 1.0), 20), o['ts_std'](o['clip'](o['ts_pct'](col('AdjClose'), 1), 0.0, 0), 20)))",[],historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
asymmetry_simplified_v2,True,0.028566824988562556,0.030354403340978078,0.0017875783524155218,1338.0,156.0,0.30693862809011735,stable,"o['fillna'](o['ts_mean'](o['fillna'](o['where'](o['eq'](o['where'](o['eq'](o['log'](o['divide'](o['sqrt'](o['divide'](o['ts_sum'](o['power'](o['where'](o['lt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 2), 20), o['where'](o['eq'](o['ts_sum'](o['ne'](o['where'](o['lt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20), 0), o['log'](-1.0), o['ts_sum'](o['ne'](o['where'](o['lt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20)))), o['where'](o['eq'](o['sqrt'](o['divide'](o['ts_sum'](o['power'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 2), 20), o['where'](o['eq'](o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20), 0), o['log'](-1.0), o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20)))), 0), o['log'](-1.0), o['sqrt'](o['divide'](o['ts_sum'](o['power'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 2), 20), o['where'](o['eq'](o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20), 0), o['log'](-1.0), o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20))))))), o['multiply'](-1.0, o['log'](0.0))), o['log'](-1.0), o['log'](o['divide'](o['sqrt'](o['divide'](o['ts_sum'](o['power'](o['where'](o['lt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 2), 20), o['where'](o['eq'](o['ts_sum'](o['ne'](o['where'](o['lt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20), 0), o['log'](-1.0), o['ts_sum'](o['ne'](o['where'](o['lt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20)))), o['where'](o['eq'](o['sqrt'](o['divide'](o['ts_sum'](o['power'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 2), 20), o['where'](o['eq'](o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20), 0), o['log'](-1.0), o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20)))), 0), o['log'](-1.0), o['sqrt'](o['divide'](o['ts_sum'](o['power'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 2), 20), o['where'](o['eq'](o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20), 0), o['log'](-1.0), o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20)))))))), o['neg'](o['multiply'](-1.0, o['log'](0.0)))), o['log'](-1.0), o['where'](o['eq'](o['log'](o['divide'](o['sqrt'](o['divide'](o['ts_sum'](o['power'](o['where'](o['lt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 2), 20), o['where'](o['eq'](o['ts_sum'](o['ne'](o['where'](o['lt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20), 0), o['log'](-1.0), o['ts_sum'](o['ne'](o['where'](o['lt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20)))), o['where'](o['eq'](o['sqrt'](o['divide'](o['ts_sum'](o['power'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 2), 20), o['where'](o['eq'](o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20), 0), o['log'](-1.0), o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20)))), 0), o['log'](-1.0), o['sqrt'](o['divide'](o['ts_sum'](o['power'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 2), 20), o['where'](o['eq'](o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20), 0), o['log'](-1.0), o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20))))))), o['multiply'](-1.0, o['log'](0.0))), o['log'](-1.0), o['log'](o['divide'](o['sqrt'](o['divide'](o['ts_sum'](o['power'](o['where'](o['lt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 2), 20), o['where'](o['eq'](o['ts_sum'](o['ne'](o['where'](o['lt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20), 0), o['log'](-1.0), o['ts_sum'](o['ne'](o['where'](o['lt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20)))), o['where'](o['eq'](o['sqrt'](o['divide'](o['ts_sum'](o['power'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 2), 20), o['where'](o['eq'](o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20), 0), o['log'](-1.0), o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20)))), 0), o['log'](-1.0), o['sqrt'](o['divide'](o['ts_sum'](o['power'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 2), 20), o['where'](o['eq'](o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20), 0), o['log'](-1.0), o['ts_sum'](o['ne'](o['where'](o['gt'](o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), o['subtract'](o['divide'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 1), 0), 0), 20))))))))), 0), 3), 0)",[],historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
asymmetry_volatility_synergy_trend,True,0.029577613095155688,0.037587768042120974,0.008010154946965286,1338.0,156.0,0.21955199850663595,stable,"neg(o['add'](o['multiply'](o['subtract'](o['divide'](o['ts_mean'](col('AdjClose'), 10), o['ts_mean'](col('AdjClose'), 40)), 1), o['clip'](o['multiply'](o['clip'](o['ts_ema'](o['fillna'](o['ts_corr'](o['ts_pct'](col('AdjClose'), 20), o['ts_pct'](col('Volume'), 20), 20), 0), 3), 0, 1), o['add'](1, o['multiply'](0.5, o['clip'](o['subtract'](o['divide'](o['divide'](o['ts_sum'](o['multiply'](o['subtract'](col('high'), col('low')), o['lt'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1))), 60), o['where'](o['eq'](o['ts_sum'](o['lt'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 60), 0), o['multiply'](-1.0, o['log'](0.0)), o['ts_sum'](o['lt'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 60))), o['divide'](o['ts_sum'](o['multiply'](o['subtract'](col('high'), col('low')), o['gt'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1))), 60), o['where'](o['eq'](o['ts_sum'](o['gt'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 60), 0), o['multiply'](-1.0, o['log'](0.0)), o['ts_sum'](o['gt'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 60)))), 1), o['neg'](0.2), 0.2)))), 0, 1)), o['multiply'](o['subtract'](o['divide'](o['ts_mean'](col('AdjClose'), 20), o['ts_mean'](col('AdjClose'), 80)), 1), o['subtract'](1, o['clip'](o['multiply'](o['clip'](o['ts_ema'](o['fillna'](o['ts_corr'](o['ts_pct'](col('AdjClose'), 20), o['ts_pct'](col('Volume'), 20), 20), 0), 3), 0, 1), o['add'](1, o['multiply'](0.5, o['clip'](o['subtract'](o['divide'](o['divide'](o['ts_sum'](o['multiply'](o['subtract'](col('high'), col('low')), o['lt'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1))), 60), o['where'](o['eq'](o['ts_sum'](o['lt'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 60), 0), o['multiply'](-1.0, o['log'](0.0)), o['ts_sum'](o['lt'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 60))), o['divide'](o['ts_sum'](o['multiply'](o['subtract'](col('high'), col('low')), o['gt'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1))), 60), o['where'](o['eq'](o['ts_sum'](o['gt'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 60), 0), o['multiply'](-1.0, o['log'](0.0)), o['ts_sum'](o['gt'](col('AdjClose'), o['ts_delay'](col('AdjClose'), 1)), 60)))), 1), o['neg'](0.2), 0.2)))), 0, 1)))))",[],historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
attentive_sales_yield,True,0.03451367872132425,0.028920003244824598,-0.005593675476499652,1338.0,156.0,0.2300094512865286,stable,"divide(multiply(divide(1.0, col('ps_ttm')), subtract(1.0, ts_rank(col('free_turn'), 20))), add(1.0, 0.0))","['add', 'divide', 'multiply', 'subtract', 'ts_rank']",current pipeline artifact,2026-08-27,current pipeline artifact,新版评估,current evaluation
attentive_sales_yield_winsor,True,0.034544273859331204,0.028692457437164504,-0.0058518164221667,1338.0,156.0,0.2223534474631806,stable,"winsorize(ts_rank(divide(1.0, col('ps_ttm')), 20))","['divide', 'ts_rank', 'winsorize']",current pipeline artifact,2026-08-27,current pipeline artifact,新版评估,current evaluation
attentive_sales_yield_winsorized,True,0.03454602101859035,0.0286924627613224,-0.005853558257267948,1338.0,156.0,0.22235270775451665,stable,"clip(divide(1.0, col('ps_ttm')), 0.01, 0.99)","['clip', 'divide']",current pipeline artifact,2026-08-27,current pipeline artifact,新版评估,current evaluation
book_attention,True,0.04149455756414698,0.0370162263739407,-0.004478331190206283,1338.0,155.0,0.28993978417547583,stable,"1 / pb_lf * (1 - ts_rank(free_turn, 20))",['ts_rank'],current pipeline artifact,2026-08-27,current pipeline artifact,新版评估,current evaluation
book_yield_adjusted_for_leverage,True,0.030312217665095037,0.025671733091252803,-0.004640484573842234,1338.0,155.0,0.1327624624044811,stable,(1/pb_lf) / (1 + debttoassets/100),[],historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
book_yield_adjusted_for_smooth_leverage,True,0.03031589905258512,0.025671741395750125,-0.004644157656834996,1338.0,155.0,0.13277362827689196,stable,"(1/pb_lf) / (1 + ts_mean(debttoassets/100, 4))",['ts_mean'],historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
book_yield_leverage,True,0.02817458918707296,0.023580371048503152,-0.004594218138569809,1338.0,155.0,0.14602052245488756,stable,"(1/pb_lf) * (clip((1 - debt_ratio), 0.1, 1))",['clip'],historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
book_yield_leverage_roa,True,0.026558811724171027,0.02362375916272771,-0.002935052561443316,1338.0,155.0,0.14700190870190505,stable,"(1/pb_lf) * (clip((1 - debttoassets/100), 0.1, 1)) * (clip((1 + roa2_ttm2/100), 0.5, 2))",['clip'],historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
book_yield_leverage_roa_confirmed,True,0.030980959123136975,0.00863182094071386,-0.022349138182423116,1338.0,155.0,0.06124367115020787,decay,"(1/pb_lf) * (clip((1 - debttoassets/100), 0.1, 1)) * (clip(4*percentile_rank*(1-percentile_rank), 0.1, 1)) * (clip((1 + roa2_ttm2/100), 0.5, 2))",['clip'],historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
book_yield_leverage_roa_simplified,True,0.026558811724171027,0.02362375916272771,-0.002935052561443316,1338.0,155.0,0.14700190870190505,stable,"(1/pb_lf) * (clip((1 - (debttoassets/100)), 0.1, 1)) * (clip((1+(roa2_ttm2/100)), 0.5, 2))",['clip'],historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
book_yield_leverage_sized,True,0.030940919218657974,0.008626248554230968,-0.022314670664427008,1338.0,155.0,0.06110094212749339,decay,"(1/pb_lf) * (clip((1 - debt_ratio), 0.1, 1)) * (clip(4*percentile_rank*(1-percentile_rank), 0.1, 1))",['clip'],historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
book_yield_solvency,True,0.027964993033912706,0.023252716586376957,-0.004712276447535749,1338.0,155.0,0.1454943048683806,stable,(1/pb_lf) * (1 - debttoassets/100),[],historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
boundary_settlement_premium_5d_20d_high,True,0.029365022797989963,0.02661862604833755,-0.0027463967496524147,1338.0,156.0,0.2390136290439586,stable,"neg(o['ts_mean'](o['where'](o['gt'](col('AdjClose'), o['ts_max'](o['ts_delay'](col('AdjHigh'), 1), 20)), o['divide'](o['subtract'](col('AdjClose'), o['ts_max'](o['ts_delay'](col('AdjHigh'), 1), 20)), o['where'](o['eq'](o['subtract'](col('AdjHigh'), col('AdjLow')), 0.0), o['log'](-1.0), o['subtract'](col('AdjHigh'), col('AdjLow')))), 0.0), 5))",[],historical raw cache; DSL replay not reverified,2026-08-27,historical raw cache; DSL replay not reverified,新版评估,current evaluation
