,strategy_nav,benchmark_nav,excess_nav,strategy_nav_ret,benchmark_nav_ret,excess_nav_ret
2023-06-08,2.3659894803820443,1.0691183055355682,2.213028687406878,-0.005243232354139482,0.0009322657812573798,-0.006169746292049916
2023-06-09,2.387245860382044,1.0753023522099723,2.2200694116178132,0.008984139691342596,0.005784249172785527,0.0031814879992293488
2023-06-12,2.410298840382044,1.0792809931899745,2.2332449617759407,0.009656726348374889,0.003700020716801422,0.0059347469449282375
2023-06-13,2.436410620382044,1.0840571445119926,2.2474927938220794,0.010833420139662486,0.004425308471245781,0.006379878736996414
2023-06-14,2.4609368630820443,1.0849949988527434,2.268155028994788,0.010066547278534843,0.0008651336744549543,0.009193460032221212
2023-06-15,2.4721797419269995,1.096402961035605,2.2548094357497064,0.0045685360781158035,0.01051429932389003,-0.0058838981791276
2023-06-16,2.523884921926999,1.1061512997413658,2.28168146845474,0.020914814211565602,0.008891200637175523,0.011917651345156433
2023-06-19,2.5391532419269995,1.1026783426933127,2.302714348887156,0.006049530970034578,-0.0031396763253500604,0.009218149300507017
2023-06-20,2.550160841926999,1.100791495599213,2.3166611044163505,0.004335145992073297,-0.001711149136647494,0.006056658975497564
2023-06-21,2.4580165419269986,1.0810987821259666,2.2736280741093253,-0.03613274052564186,-0.017889594489033378,-0.018575453364753858
2023-06-26,2.3886012219269994,1.062778321084792,2.2475065350306753,-0.02824037951574565,-0.016946148995883203,-0.011488923529800688
2023-06-27,2.407460921926999,1.0755964063025591,2.238256754875949,0.007895708930762746,0.0120609208557092,-0.004115574308930725
2023-06-28,2.3900960819269987,1.0727694771851894,2.2279680143382774,-0.007212927047680173,-0.0026282433641513503,-0.004596765100901901
2023-06-29,2.3914668019269993,1.0734489203536668,2.2278347451680216,0.0005734999569120269,0.0006333543067054137,-5.981646477781766e-05
2023-06-30,2.410453191926999,1.0826292000169304,2.2264808596417907,0.007939223736955547,0.008552134609478124,-0.0006077136238077374
2023-07-03,2.4305120176105137,1.0917070062842924,2.2263409537719703,0.008321599336877705,0.008384963445674742,-6.283722099587052e-05
2023-07-04,2.444831917610514,1.0948369002243274,2.2330558251275403,0.005891721536961825,0.0028669724770640226,0.0030161019785373
2023-07-05,2.418525857610514,1.0866546223298439,2.2256619609504527,-0.010759864435061273,-0.007473513080173855,-0.003311096880735276
2023-07-06,2.4187394976105137,1.0819809444037272,2.235473286401976,8.833480085712608e-05,-0.0043009782778047345,0.0044082729649266295
2023-07-07,2.3986596376105136,1.0762312958206448,2.228758489857419,-0.008301786951359191,-0.005314001704762927,-0.003003747164147308
2023-07-10,2.3884329776105138,1.0793923773159544,2.2127569434478076,-0.004263489425364031,0.002937176708747602,-0.007179578443528567
2023-07-11,2.4219052376105137,1.087004368485421,2.2280547418453147,0.014014318305672901,0.007052107583337408,0.006913456284842079
2023-07-12,2.3801093976105134,1.0760664473141945,2.211860990137869,-0.017257421698809616,-0.010062444538715853,-0.007268112135356941
2023-07-13,2.414575557610514,1.0896553106837426,2.2159076672561744,0.014480914211171259,0.012628275329525485,0.0018295350098167518
2023-07-14,2.413105737610514,1.0892788323379303,2.215324181441441,-0.000608728103524192,-0.0003455022355427495,-0.0002633168445398404
2023-07-17,2.401600557610514,1.0832952770902902,2.216939931706493,-0.004767789417877921,-0.005493134604293681,0.0007293516129998068
2023-07-18,2.395074957610514,1.0807757681606247,2.216070186035628,-0.0027171879100880147,-0.00232578225249247,-0.00039231810407935885
2023-07-19,2.387747037610514,1.0791540152863575,2.2126100665778616,-0.003059578564217902,-0.0015005451843422835,-0.00156137629555686
2023-07-20,2.352791337610514,1.0685992555085018,2.201752738907645,-0.014639616110666775,-0.0097805870416513,-0.004907022630973312
2023-07-21,2.3620937376105138,1.0673985346304387,2.2129445197602156,0.0039537717821789276,-0.0011236400099228216,0.005083123392921607
2023-07-24,2.354461377610514,1.0647921460825087,2.21119341110173,-0.003231184215288785,-0.0024418138711725934,-0.0007913025576777866
2023-07-25,2.4088450376105137,1.0883810762825326,2.2132367882011965,0.02309813213211087,0.02215355389951945,0.0009241060005005242
2023-07-26,2.391335717610514,1.0843311494619032,2.2053555491762906,-0.007268761471418084,-0.0037210558956631834,-0.0035609560924166894
2023-07-27,2.3720966976105133,1.0797733110268055,2.196846943137332,-0.008045302823153855,-0.004203363923797165,-0.0038581561336613612
2023-07-28,2.398358157610514,1.0970267121410926,2.1862349668127794,0.011070990498176059,0.015978725291774465,-0.004830548781608601
2023-07-31,2.403891577595978,1.1049171636255086,2.175630587281503,0.0023071699979027027,0.007192579175228975,-0.004850521417986586
2023-08-01,2.401103097595978,1.1023419626328534,2.1781835210746583,-0.0011599857605844033,-0.0023306733549194325,0.0011734224587940378
2023-08-02,2.3878273975959776,1.0974254673121007,2.1758447099322646,-0.005529000405393725,-0.00446004550984358,-0.0010737438419512468
2023-08-03,2.404655117595978,1.102399882378363,2.181291159436697,0.007047293291358558,0.004532804472312746,0.002503142563240246
2023-08-04,2.4179076575959777,1.1065589656424526,2.1850689684595115,0.005511201961156509,0.00377275372627639,0.0017319141493197243
2023-08-07,2.414632317595977,1.099323452818798,2.196471212730492,-0.001354617489096821,-0.006538750349787015,0.005218253719020849
2023-08-08,2.406546057595978,1.0956188167887064,2.1965176398207915,-0.0033488576878032417,-0.0033699235839939057,2.113712669227219e-05
2023-08-09,2.3859324975959777,1.0892053188147837,2.190525933340304,-0.008565620398136908,-0.005853767638566931,-0.002727820788626212
2023-08-10,2.3938000975959777,1.0913015680657254,2.1935275891144026,0.0032974947983344105,0.0019245675858641231,0.0013702899967593662
2023-08-11,2.351701577595978,1.0689712784892746,2.199967038328218,-0.017586481027500156,-0.02046207045778381,0.0029356590934948024
2023-08-14,2.363015620710305,1.0668416140005392,2.214963861270142,0.004811002901946582,-0.001992256042412266,0.006816839834709709
2023-08-15,2.3446666407103045,1.0614840375409058,2.208857182762816,-0.00776506927807985,-0.005021904272690558,-0.0027570104479375246
2023-08-16,2.322674300710305,1.0520943557208,2.207667295314989,-0.009379729987260443,-0.008845805954707076,-0.0005386891724428189
2023-08-17,2.3441447807103044,1.0593944713375227,2.212721365017829,0.009243861695733102,0.006938651060171663,0.002289325802653952
2023-08-18,2.2981766207103047,1.0433774340216129,2.202632092446327,-0.019609778533419275,-0.015119049371371318,-0.0045596669924234945
2023-08-21,2.288475700710305,1.0314303726690088,2.218739879443795,-0.00422113771090471,-0.011450373530271896,0.007312972081314761
2023-08-22,2.322801280710305,1.0384119296854288,2.23687846249413,0.014999320285264961,0.0067688107713503864,0.008175173312737316
2023-08-23,2.281065180710305,1.0201605268023621,2.235986514651944,-0.0179680028363155,-0.017576264641523953,-0.00039874667182016044
2023-08-24,2.2948244007103047,1.024805244855724,2.239278548026341,0.006031927590826269,0.004552928614010021,0.0014722957195065778
2023-08-25,2.267684780710305,1.013600001782146,2.2372580670118234,-0.011826447370700488,-0.010934021981079511,-0.0009022910599033596
2023-08-28,2.3027272227878153,1.024301788606295,2.2480945053517827,0.015452959942048983,0.010558195348591815,0.0048436246581213815
2023-08-29,2.3299081427878154,1.044852159849587,2.2298926415802405,0.011803794965820291,0.020062809097749934,-0.008096574111191135
2023-08-30,2.343897582787815,1.04716226662241,2.238332737435226,0.006004288213380171,0.0022109412810666917,0.0037849785669521463
2023-08-31,2.3381491427878154,1.0408423313143105,2.2464008932412916,-0.0024525133018663547,-0.006035297020856478,0.0036045381775144936
2023-09-01,2.3539898227878155,1.0448477044845477,2.2529501789441206,0.006774880057956123,0.0038482035652598334,0.0029154572198282214
2023-09-04,2.381718082787815,1.0603501471384305,2.246161882671836,0.01177926078166358,0.014837035663040066,-0.0030130698564608815
2023-09-05,2.369339842787815,1.053506706438225,2.2490030944352104,-0.005197189411062064,-0.006453944217081342,0.0012649185195836576
2023-09-06,2.3637998427878153,1.054322038240398,2.24200932642256,-0.0023382040431487727,0.0007739217958369071,-0.0031097191595490514
2023-09-07,2.341886822787815,1.0381691122907928,2.255785493001499,-0.009270251906843607,-0.015320675622567337,0.006144562565634226
2023-09-08,2.3376542427878153,1.0369305208098962,2.254398145173687,-0.0018073375531277858,-0.0011930536809783288,-0.0006150176211862091
2023-09-11,2.360001528028675,1.0467679668164411,2.254560325538238,0.0095597051231191,0.009487083087168946,7.193953956097232e-05
2023-09-12,2.3602945080286752,1.0455538798432602,2.257458514125077,0.00012414398741711352,-0.0011598434530560864,0.001285478394172923
2023-09-13,2.345275948028675,1.0361686533881937,2.2634114054307655,-0.006363002561296294,-0.008976320241357083,0.002636988129988138
2023-09-14,2.349499608028675,1.0329451967823353,2.2745636606351027,0.0018009224046962036,-0.0031109381617731025,0.004927188745969424
2023-09-15,2.344811168028675,1.030332125186847,2.2757818675249517,-0.001995505759600502,-0.0025297291701711355,0.0005355782785647634
2023-09-18,2.355294368028675,1.0346872445126611,2.276334593394955,0.0044708077746036246,0.004226908216633962,0.00024287295627511973
2023-09-19,2.3515313480286753,1.0291648195465775,2.2848928600811456,-0.0015976856443422616,-0.005337289113566679,0.0037596699145299173
2023-09-20,2.3391811080286753,1.023181264298937,2.2861844617839386,-0.005251998877392583,-0.005813991242215821,0.0005652788913468321
2023-09-21,2.315795568028675,1.0152529422116876,2.2810035526553682,-0.009997319112972969,-0.007748697482925282,-0.0022661815855959944
2023-09-22,2.330147828028675,1.0336135015382146,2.254370540401194,0.00619755050840598,0.01808471422553004,-0.011676006476697642
2023-09-25,2.32679008157753,1.0281044426672488,2.2631845413886684,-0.0014410014724197673,-0.005329902195324809,0.003909739250720579
2023-09-26,2.3191163615775303,1.0230854739505946,2.266786520409068,-0.0032979855212366127,-0.004881769310940087,0.0015915533861809994
2023-09-27,2.31059072157753,1.0267344179176958,2.2504268691640856,-0.0036762450307585848,0.003566607150633283,-0.007217111579625124
2023-09-28,2.32289126157753,1.0295034272895562,2.256322028663046,0.00532354773397592,0.0026969090774966453,0.0026195739038390453
2023-10-09,2.35322730157753,1.0268658511863522,2.2916599075320443,0.013059603995151381,-0.002561988657141412,0.015661717795636187
2023-10-10,2.36243660157753,1.0218981191676488,2.3118122611887864,0.003913476608836897,-0.004837761439786981,0.008793780259674255
2023-10-11,2.35994102157753,1.024234958130707,2.304101224864039,-0.00105635850643937,0.0022867631510679054,-0.003335494172343356
2023-10-12,2.3843237415775302,1.0325130263735334,2.3092432547334765,0.010331919220464725,0.008082196547884113,0.002231685749718215
2023-10-13,2.38101530157753,1.0247629188878518,2.323479175223849,-0.0013875800262808102,-0.0075060626720634405,0.006164755688337298
2023-10-16,2.37080418157753,1.0158432780793811,2.3338286847356273,-0.004288557067749554,-0.00870410184060022,0.004454315589370816
2023-10-17,2.37246670157753,1.0172155305114536,2.3323146672609876,0.000701247286856832,0.0013508505314590025,-0.0006487269115090788
2023-10-18,2.37223856157753,1.0051080760174382,2.360182569596996,-9.616151824098917e-05,-0.011902545852723878,0.011948603131127111
2023-10-19,2.3131905415775305,0.9890754449238912,2.3387402381175577,-0.024891265556670206,-0.01595115139963199,-0.009085030859752208
2023-10-20,2.2909206615775304,0.980779555220908,2.3358160856661923,-0.009627343532544685,-0.008387519623057282,-0.0012503109168374715
2023-10-23,2.27160956157753,0.9639471861028254,2.35657056146561,-0.008429405838394577,-0.017162234906386575,0.0088853210348101
2023-10-24,2.28959610157753,0.9742814053112407,2.3500357177053,0.00791797160226304,0.010720731755228252,-0.00277303122901007
2023-10-25,2.3341109815775303,0.9823010623817936,2.376166606109528,0.01944224134961159,0.008231355978708166,0.011119357977138922
2023-10-26,2.34522920157753,0.9859945599992872,2.378541724996156,0.004763363905038176,0.0037600464449645266,0.000999559071540368
2023-10-27,2.3759532615775303,1.0002517281247145,2.3753553178378404,0.013100664096854064,0.014459682338853419,-0.0013396473666319464
2023-10-30,2.3862982015775303,1.0099443747674854,2.362801616798862,0.004354016624523727,0.009690207345047774,-0.005284978186086864
2023-10-31,2.3810745127498154,1.0058320728363075,2.3672684308380765,-0.0021890343898602893,-0.004071810323340586,0.0018904735833329411
2023-11-01,2.3763142927498153,1.005353121094594,2.3636613274374336,-0.0019991898508471273,-0.0004761746564342362,-0.0015237407611463638
2023-11-02,2.357699032749815,0.9975139063081286,2.3635751019009152,-0.007833669164384438,-0.007797473964103685,-3.6479649397125335e-05
2023-11-03,2.3872289727498157,1.007730058343005,2.3689171053159805,0.012524898042461041,0.010241613645956216,0.0022601369471055843
2023-11-06,2.4146780727498154,1.0249589549495763,2.355877824267224,0.011498310515384524,0.017096737825703423,-0.0055043213709318195
2023-11-07,2.4198139927498152,1.0255381524046718,2.3595553096448523,0.0021269584786312024,0.0005650933164673688,0.001560983061068777
2023-11-08,2.409048252749815,1.0256829517684458,2.3487260352687156,-0.004448994853429311,0.00014119354159025654,-0.004589540381558899
2023-11-09,2.3973265527498153,1.022622115986518,2.34429366945299,-0.004865697474768282,-0.0029841928996190425,-0.0018871361534589237
2023-11-10,2.3817445127498154,1.0175808704446678,2.3405948184826117,-0.006499756982262905,-0.004929724737066765,-0.0015778104162356144
2023-11-13,2.389274052749815,1.0214458996161702,2.3391097400730034,0.0031613550318654315,0.003798252584891193,-0.0006344876088254514
2023-11-14,2.3960796756832363,1.0250213300601252,2.3375900631674544,0.002848406161523709,0.003500362031213289,-0.0006496817483653272
2023-11-15,2.407098155683236,1.031267751845078,2.334115608072308,0.004598544911432301,0.006093943220270681,-0.001486340633412353
2023-11-16,2.393493875683236,1.0220295524363048,2.3419028050389024,-0.0056517346282202174,-0.008958099768217043,0.003336251614814323
2023-11-17,2.4056594156832363,1.025315384152712,2.346262869810733,0.005082753761602055,0.00321500656079321,0.001861761624969871
2023-11-20,2.4153902556832363,1.0309001842293444,2.3429913900819366,0.004044978244452047,0.005446909470930628,-0.0013943364023232263
2023-11-21,2.4015111956832365,1.02865245256707,2.334618645675813,-0.0057460942252886005,-0.002180358192442,-0.0035735276030317564
2023-11-22,2.380034475683236,1.0174360710808936,2.3392471953100293,-0.008943002239009012,-0.010903956392837144,0.001982572032819707
2023-11-23,2.4003126356832363,1.024845343141077,2.3421218154989627,0.008520111875345293,0.007282297404997529,0.001228865506260668
2023-11-24,2.3720846156832365,1.015417790718138,2.336067614105537,-0.011760143066515516,-0.009199000108683797,-0.002584921652393213
2023-11-27,2.3730878156832365,1.011715382370566,2.3456081196698,0.00042291914604031255,-0.0036461921205395154,0.004084002323672564
2023-11-28,2.3873885037001696,1.0156984787156071,2.350489395946641,0.006026194194088896,0.003936973198636506,0.002081028043818156
2023-11-29,2.3761306837001697,1.008485242717149,2.356138278531663,-0.004715537493186206,-0.007101749337637742,0.0024032793318546908
2023-11-30,2.3822951437001696,1.0073825398699479,2.364836642898061,0.002594327004944219,-0.0010934248717711093,0.0036917885701592823
2023-12-01,2.4060819037001697,1.009394137185145,2.3836892003453767,0.009984808164052561,0.0019968554502212132,0.007972033714858329
2023-12-04,2.3995741037001697,1.0060303365805519,2.38519060156397,-0.0027047292072610585,-0.0033324946922850263,0.0006298645051443508
2023-12-05,2.3512331037001695,0.9871440441793997,2.381854114973382,-0.020145658317222925,-0.01877308438366354,-0.0013988343692115102
2023-12-06,2.3483166237001694,0.9903407685950227,2.371220794062311,-0.001240404447951371,0.0032383565848086437,-0.00446430402442588
2023-12-07,2.3607493037001697,0.9886209976898932,2.3879214675963016,0.005294294591506432,-0.0017365445911807775,0.007043069787431966
2023-12-08,2.37446828370017,0.9876809156666229,2.4040844021953713,0.005811282027489151,-0.0009509023432306973,0.006768620667973346
2023-12-11,2.4119041637001697,0.9964824893015547,2.4204180099448602,0.015766005491411716,0.00891135334835469,0.006794107450875497
2023-12-12,2.4154417677137827,0.9987569531540643,2.418448011887018,0.0014667266083183694,0.0022824925444537847,-0.0008139081967444284
2023-12-13,2.382983287713783,0.9867341505957936,2.415020587130717,-0.013437906238874864,-0.012037766065410405,-0.001417200096696214
2023-12-14,2.3660369677137827,0.9824102188252539,2.408400200216811,-0.007111388521846673,-0.004382063565884331,-0.0027413376718961047
2023-12-15,2.3577291877137827,0.9779548537860578,2.4108773309790954,-0.0035112638193592893,-0.004535137108532594,0.0010285378493413155
2023-12-18,2.334825807713783,0.9691265479608908,2.409206323597695,-0.00971416909089906,-0.009027314288577948,-0.0006931117398336628
2023-12-19,2.347595907713783,0.9700532638890436,2.420069077755616,0.005469401596388979,0.0009562383056191948,0.00450885175400817
2023-12-20,2.3115781277137826,0.9579569478076262,2.413029242080288,-0.015342410455586597,-0.012469744220974022,-0.00290893997201791
2023-12-21,2.320623587713783,0.965622403357563,2.403241245899794,0.003913110221780203,0.008001878964895015,-0.004056310636358473
2023-12-22,2.296703387713783,0.9602180455650182,2.391856098020258,-0.01030766046102527,-0.005596760984162397,-0.004737413648738031
2023-12-25,2.3147462677137827,0.9611425338106514,2.4083277831192063,0.007855990502091181,0.000962789909961792,0.006886570271757542
2023-12-26,2.283842115153624,0.951318453899224,2.400712511980303,-0.013350989260124013,-0.010221251859989788,-0.0031620575871279533
2023-12-27,2.2895236351536234,0.9562705921402905,2.394221524714353,0.002487702614073717,0.005205552589428786,-0.002703775330681224
2023-12-28,2.314894895153624,0.9756737068859895,2.3726117438810173,0.011081457998706412,0.020290402010869846,-0.009025806764440314
2023-12-29,2.342405315153624,0.9850722994361735,2.3779019230307745,0.01188409031338522,0.009632925929900171,0.002229685983558216
2024-01-02,2.321770395153624,0.9781375237526648,2.37366458066761,-0.008809286704784758,-0.0070398646753927485,-0.0017819668347648365
2024-01-03,2.308372355153624,0.9750165405427079,2.367521225710439,-0.00577061367823728,-0.0031907407027829127,-0.002588131030477392
2024-01-04,2.2865127151536235,0.9677052865133872,2.362819287049531,-0.009469720061062614,-0.007498594870248287,-0.001986017531689699
2024-01-05,2.2521114751536238,0.9562973243305256,2.3550327056810056,-0.015045286987476203,-0.011788674033149205,-0.0032954620826074477
2024-01-08,2.206329235153624,0.9398859872086469,2.3474434826996067,-0.020328585198864046,-0.0171613333053795,-0.0032225552380192868
2024-01-09,2.203487055153624,0.9425458401370471,2.337803596728234,-0.001288193962494466,0.0028299740230190995,-0.004106546565409319
2024-01-10,2.1851210351536237,0.9365177312390147,2.3332404312972317,-0.008334979757219307,-0.006395560450572768,-0.0019519028191198329
2024-01-11,2.210696195153624,0.9472484779359185,2.33380812600596,0.011704230378342562,0.01145813510941962,0.00024330741963574098
2024-01-12,2.191297355153624,0.942329754932646,2.325403972105549,-0.008774991354545625,-0.005192642815315507,-0.0036010474926204683
2024-01-15,2.1866862951536237,0.9408305245969564,2.3242084923747357,-0.0021042602863348137,-0.0015909826977678065,-0.0005140955056213148
2024-01-16,2.181118355153624,0.9419577319518732,2.3155161650767813,-0.002546291167754622,0.0011980981966965842,-0.0037399085867176884
2024-01-17,2.129654195153624,0.919458138503933,2.3162057150517184,-0.02359530828686973,-0.023885990511822386,0.0002977953621472462
2024-01-18,2.1543034551536238,0.9238221685598256,2.3319460481361176,0.011574301619527327,0.004746306409330714,0.006795740543299678
2024-01-19,2.1329121151536237,0.9172972864599229,2.325213588481286,-0.00992958533711985,-0.0070629200315407425,-0.002887056353731987
2024-01-22,2.044850475153624,0.8836860126042276,2.314001179137642,-0.0412870457129253,-0.03664163663386544,-0.004822098666199426
2024-01-23,2.0851915151536238,0.8904180691784529,2.341811770596179,0.019728112392652708,0.0076181545008118245,0.012018399864818452
2024-01-24,2.0960304550095095,0.9028552206853687,2.321557661723866,0.005198054843939426,0.013967766308236484,-0.008648905572439358
2024-01-25,2.15894643500951,0.9271124556412718,2.3286780604367943,0.030016729885594673,0.026867247815756112,0.0030670781218680165
2024-01-26,2.1320996150095097,0.9228687204414374,2.3102956767129985,-0.012435148720992717,-0.004577368337586374,-0.007893913734192903
2024-01-29,2.07014787500951,0.905757891008405,2.285542191307611,-0.02905668176283749,-0.018540913841838536,-0.010714423116873872
2024-01-30,2.0187176750095097,0.8847307957059192,2.281730990723333,-0.024843732479625014,-0.023214918148905972,-0.0016675258058120868
2024-01-31,1.9573994750095098,0.8631423244084945,2.267759811628867,-0.03037482693052218,-0.024401175365665217,-0.006123061461349999
2024-02-01,1.9637978150095097,0.8592082370788844,2.285590070325655,0.003268796217475556,-0.004557866319793935,0.007862498755536684
2024-02-02,1.91084637500951,0.8388694956749543,2.277882775403632,-0.026963794131598662,-0.02367149257446277,-0.003372124783918462
2024-02-05,1.8416469550095096,0.8167508359378655,2.2548455097628004,-0.03621401537298152,-0.02636722380671641,-0.010113455305771568
2024-02-06,1.9712518750095098,0.8527034041216582,2.3117673337308084,0.07037446544651704,0.044019016084028584,0.02524422348296307
2024-02-07,2.076757111669354,0.8676823413834354,2.3934532404545266,0.0535219461284393,0.01756640959725786,0.035334830426853925
2024-02-08,2.1496976116693536,0.8878205913606017,2.421319839377573,0.03512230659528992,0.02320924261874202,0.01164284242200364
2024-02-19,2.206938311669354,0.9003201179780662,2.4512817914428964,0.026627326415248564,0.014078887940984552,0.012374223172856746
2024-02-20,2.199535911669354,0.9039802003577658,2.4331682384181086,-0.003354149031198239,0.00406531222241191,-0.007389420950304371
2024-02-21,2.2045766116693537,0.9133721098603912,2.4136675379833124,0.0022917107073618936,0.010389507976953816,-0.008014530243693474
2024-02-22,2.2591051116693537,0.9246375003619983,2.4432332787550877,0.024734227747571724,0.012333845515962949,0.01224930124240653
2024-02-23,2.288357011669354,0.9328665595893935,2.453037884299966,0.012948445757968496,0.008899767989264395,0.004012963326151864
2024-02-26,2.303885711669354,0.9316903432190458,2.4728019651993938,0.006785960372796884,-0.0012608624012263592,0.008056981519088069
2024-02-27,2.394261211669354,0.9494806158205555,2.5216535985836814,0.03922742327982731,0.019094619506351496,0.019755578518536376
2024-02-28,2.2772070116693537,0.9214162714386596,2.471420445087019,-0.048889486004906835,-0.02955757486174937,-0.01992071929501993
2024-02-29,2.393147560753385,0.947079174064429,2.526871698047265,0.05091348678003538,0.02785158393795295,0.022436996938533404
2024-03-01,2.440226660753385,0.9548961120256985,2.5554891574296335,0.01967246014081092,0.008253732291169324,0.011325252249444917
2024-03-04,2.473074660753385,0.9572129018460803,2.5836202750546033,0.013461044635033392,0.002426221859325617,0.011008114647320433
2024-03-05,2.448637360753385,0.9549339826285317,2.56419543685451,-0.009881343409404164,-0.00238078614815318,-0.007518457099769726
2024-03-06,2.456502760753385,0.9552391751337166,2.5716101524097548,0.0032121538803850935,0.0003195953968930798,0.0028916343304705716
2024-03-07,2.406403260753385,0.9466447759731074,2.5420340573682596,-0.020394644288791675,-0.00899711756420185,-0.011501002597061882
2024-03-08,2.469071560753385,0.9547000759639739,2.5862274686218383,0.026042310124023027,0.008509316477858464,0.01738505867987139
2024-03-11,2.526191460753385,0.9695230754493792,2.6056022024875287,0.023134161402179387,0.015526341579514824,0.007491504169977237
2024-03-12,2.514558960753385,0.9731386041786869,2.583967946555395,-0.004604757866029319,0.0037291827506342745,-0.008302977296948844
2024-03-13,2.538198660753385,0.9709020109290105,2.614268620501364,0.009401131716918476,-0.0022983295905356638,0.01172641246822037
2024-03-14,2.502563130643643,0.9667273338872836,2.5886959465402177,-0.014039693055060032,-0.004299792352610687,-0.009781961103997872
2024-03-15,2.528957830643643,0.973947252933301,2.5966065647056493,0.010547066596162669,0.007468413060159884,0.003055831325422309
2024-03-18,2.583153030643643,0.9870103832282238,2.617148790466521,0.021429855153498822,0.01341256444389538,0.007911181478199802
2024-03-19,2.578888630643643,0.980469907350684,2.6302578093518725,-0.0016508507043182519,-0.00662655225180897,0.005008893240271206
2024-03-20,2.586513230643643,0.985640358478671,2.624195740762795,0.0029565448889108392,0.00527344193760948,-0.0023047431196758783
2024-03-21,2.574787530643643,0.9847827007086257,2.6145742901361775,-0.0045334003557685465,-0.0008701528530843383,-0.0036664378640522965
2024-03-22,2.549573430643643,0.973686614078508,2.6184743569228854,-0.00979269151334472,-0.011267548284645157,0.0014916641693532018
2024-03-25,2.4708144306436433,0.9599195361073921,2.5739807741210696,-0.030891049872651455,-0.014139126256906609,-0.016992178168245498
2024-03-26,2.458176030643643,0.961022238954593,2.5578763227349084,-0.0051150745451603585,0.001148745083022762,-0.006256632352532043
2024-03-27,2.367673230643643,0.9404362247909877,2.517632953972886,-0.036817054137617156,-0.021420955030134414,-0.015733117510151495
2024-03-28,2.431987514536179,0.9524723934443758,2.5533417359651867,0.027163496659989628,0.01279849535364641,0.01418347417797805
2024-03-29,2.452537814536179,0.960280420675567,2.553980859893815,0.008450002262416767,0.008197641511640485,0.0002503088088938732
2024-04-01,2.525035714536179,0.9785385066061925,2.5804152800216436,0.02956035970997295,0.019013285637731414,0.010350281218993729
2024-04-02,2.515973714536179,0.9745620933087099,2.5816453685308685,-0.003588860128920901,-0.004063624753279926,0.0004767017614368818
2024-04-03,2.496365514536179,0.9698750492874756,2.573904253305772,-0.007793483646793442,-0.004809384700487862,-0.0029985199824333897
2024-04-08,2.4455411145361787,0.9564376683292604,2.5569268082133756,-0.02035935831674207,-0.013854754762571808,-0.006595989369298283
2024-04-09,2.481708514536179,0.961349708284974,2.581483609084867,0.014789119587899302,0.0051357658929245265,0.009604029647078516
2024-04-10,2.416616014536179,0.9486563732883043,2.5474092438334885,-0.026228906263057072,-0.013203660319733523,-0.013199528027783125
2024-04-11,2.414630714536179,0.9501912465443074,2.541204966176864,-0.0008215206669400787,0.0016179443887387457,-0.0024355245124604297
2024-04-12,2.413559414536179,0.9435081989855133,2.5580693597907325,-0.0004436703275373377,-0.007033371000942479,0.006636376773354158
2024-04-15,2.399313214536179,0.9466336375605093,2.5345742210463267,-0.0059025685940024,0.003312571717295709,-0.009184715283219624
2024-04-16,2.2929302145361787,0.9192420532995319,2.494370450422632,-0.044338938057558064,-0.02893578167322053,-0.015862139798414554
2024-04-17,2.3909554145361787,0.947101450889625,2.5244976789871054,0.042751061230979825,0.030306922415151094,0.012078089106358991
2024-04-18,2.400878914536179,0.9475068891081918,2.533890721149187,0.004150432893758271,0.00042808319867515543,0.003720756901567146
2024-04-19,2.356948814536179,0.9414676417975616,2.503483614196249,-0.018297507522775924,-0.006373829446574719,-0.012000165081763048
2024-04-22,2.338166414536179,0.9366068385397985,2.4964225311246486,-0.007968946921614095,-0.005163006185196384,-0.002820503010908415
2024-04-23,2.322669214536179,0.9319955357242307,2.4921462877301126,-0.006627928578417319,-0.004923413566739532,-0.0017129485658862187
2024-04-24,2.361207714536179,0.9415634321459042,2.507752142789555,0.016592332545164457,0.01026603245930624,0.006262014046397146
2024-04-25,2.3683867145361788,0.9433478058441023,2.5106187769387556,0.0030403932512179654,0.0018951178829569315,0.0011431090418736467
2024-04-26,2.4451354145361788,0.9590952935751409,2.549418635370056,0.032405476491211616,0.016693193786514238,0.015454301062230336
2024-04-29,2.510114221031538,0.97589201977291,2.5721229092698614,0.026574727153786393,0.0175130941735282,0.008905667192045996
2024-04-30,2.503586421031538,0.9699062368427501,2.5812664419823106,-0.0026005987876190906,-0.006133652913313803,0.003554858393234772
2024-05-06,2.540230241031538,0.9864556902808439,2.575108305481349,0.014636530895107747,0.01706294156017152,-0.0023857035448973107
2024-05-07,2.5478893410315377,0.988106403027866,2.5785576666885373,0.003015120391956838,0.0016733774900241638,0.001339501410424715
2024-05-08,2.498799541031538,0.9774781297268638,2.556373861510105,-0.019266849313057444,-0.010756203247376916,-0.008603183657676983
2024-05-09,2.543408441031538,0.9894541509522229,2.570516722360337,0.017852132300930856,0.012251958239419158,0.00553239143271389
2024-05-10,2.5186238010315383,0.985762881017249,2.554999634833549,-0.009744655872081509,-0.003730612410308809,-0.006036563540633089
2024-05-13,2.4969075010315382,0.9802315453210869,2.5472629532787026,-0.008622288088878438,-0.005611223350643901,-0.003028055835847643
2024-05-14,2.5002302010315383,0.9814411769292287,2.5475089692632986,0.001330726107646063,0.0012340264031653891,9.658052156713559e-05
